word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24
אוליגרכיותיך,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.272727272727273,0.111111111111111,0.222222222222222,0,0.363636363636364,0.111111111111111,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
אוליגרכייתכם,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.272727272727273,0.111111111111111,0.222222222222222,0,0.363636363636364,0.111111111111111,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.363636363636364,0.111111111111111,0.777777777777778,0
אוליגרכייתכן,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.272727272727273,0.111111111111111,0.222222222222222,0,0.363636363636364,0.111111111111111,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.363636363636364,0.111111111111111,0.666666666666667,0
אוליגרכייתנו,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.272727272727273,0.111111111111111,0.222222222222222,0,0.363636363636364,0.111111111111111,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.5,0.25,0.555555555555556,0
אולימפיאדתכם,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.6,0.25,0.888888888888889,0,0.545454545454545,0.111111111111111,0.333333333333333,0,0.181818181818182,0.111111111111111,0.8,0.25,0.363636363636364,0.111111111111111,0.777777777777778,0
אולימפיאדתכן,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.6,0.25,0.888888888888889,0,0.545454545454545,0.111111111111111,0.333333333333333,0,0.181818181818182,0.111111111111111,0.8,0.25,0.363636363636364,0.111111111111111,0.666666666666667,0
אולימפיאדתנו,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.6,0.25,0.888888888888889,0,0.545454545454545,0.111111111111111,0.333333333333333,0,0.181818181818182,0.111111111111111,0.8,0.25,0.5,0.25,0.555555555555556,0
אומניפוטנטיי,0.333333333333333,0,0.555555555555556,0,0.6,0.25,0.5,0.25,0.545454545454545,0.111111111111111,0.888888888888889,0,0.555555555555556,0,0.444444444444444,0,0.5,0.25,0.444444444444444,0,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111
אומניפוטנטית,0.333333333333333,0,0.555555555555556,0,0.6,0.25,0.5,0.25,0.545454545454545,0.111111111111111,0.888888888888889,0,0.555555555555556,0,0.444444444444444,0,0.5,0.25,0.444444444444444,0,0.545454545454545,0.111111111111111,0.8,0.25
אונומטופייות,0.333333333333333,0,0.555555555555556,0,0.5,0.25,0.555555555555556,0,0.6,0.25,0.444444444444444,0,0.555555555555556,0,0.888888888888889,0,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25
אונומטופייים,0.333333333333333,0,0.555555555555556,0,0.5,0.25,0.555555555555556,0,0.6,0.25,0.444444444444444,0,0.555555555555556,0,0.888888888888889,0,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.777777777777778,0
אוניברסיטאות,0.333333333333333,0,0.555555555555556,0,0.5,0.25,0.545454545454545,0.111111111111111,0.3,0.25,0.222222222222222,0,0.2,0.25,0.545454545454545,0.111111111111111,0.444444444444444,0,0.333333333333333,0,0.555555555555556,0,0.8,0.25
אוניברסיטאיי,0.333333333333333,0,0.555555555555556,0,0.5,0.25,0.545454545454545,0.111111111111111,0.3,0.25,0.222222222222222,0,0.2,0.25,0.545454545454545,0.111111111111111,0.444444444444444,0,0.333333333333333,0,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111
אוניברסיטאית,0.333333333333333,0,0.555555555555556,0,0.5,0.25,0.545454545454545,0.111111111111111,0.3,0.25,0.222222222222222,0,0.2,0.25,0.545454545454545,0.111111111111111,0.444444444444444,0,0.333333333333333,0,0.545454545454545,0.111111111111111,0.8,0.25
אוניברסיטתכם,0.333333333333333,0,0.555555555555556,0,0.5,0.25,0.545454545454545,0.111111111111111,0.3,0.25,0.222222222222222,0,0.2,0.25,0.545454545454545,0.111111111111111,0.444444444444444,0,0.8,0.25,0.363636363636364,0.111111111111111,0.777777777777778,0
אוניברסיטתכן,0.333333333333333,0,0.555555555555556,0,0.5,0.25,0.545454545454545,0.111111111111111,0.3,0.25,0.222222222222222,0,0.2,0.25,0.545454545454545,0.111111111111111,0.444444444444444,0,0.8,0.25,0.363636363636364,0.111111111111111,0.666666666666667,0
אוניברסיטתנו,0.333333333333333,0,0.555555555555556,0,0.5,0.25,0.545454545454545,0.111111111111111,0.3,0.25,0.222222222222222,0,0.2,0.25,0.545454545454545,0.111111111111111,0.444444444444444,0,0.8,0.25,0.5,0.25,0.555555555555556,0
אוניברסליותה,0.333333333333333,0,0.555555555555556,0,0.5,0.25,0.545454545454545,0.111111111111111,0.3,0.25,0.222222222222222,0,0.2,0.25,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.4,0.25
אוניברסליותו,0.333333333333333,0,0.555555555555556,0,0.5,0.25,0.545454545454545,0.111111111111111,0.3,0.25,0.222222222222222,0,0.2,0.25,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.555555555555556,0
אוניברסליותי,0.333333333333333,0,0.555555555555556,0,0.5,0.25,0.545454545454545,0.111111111111111,0.3,0.25,0.222222222222222,0,0.2,0.25,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111
אוניברסליותך,0.333333333333333,0,0.555555555555556,0,0.5,0.25,0.545454545454545,0.111111111111111,0.3,0.25,0.222222222222222,0,0.2,0.25,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.818181818181818,0.111111111111111
אוניברסליותם,0.333333333333333,0,0.555555555555556,0,0.5,0.25,0.545454545454545,0.111111111111111,0.3,0.25,0.222222222222222,0,0.2,0.25,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.777777777777778,0
אוניברסליותן,0.333333333333333,0,0.555555555555556,0,0.5,0.25,0.545454545454545,0.111111111111111,0.3,0.25,0.222222222222222,0,0.2,0.25,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.666666666666667,0
אונקולוגיתכם,0.333333333333333,0,0.555555555555556,0,0.5,0.25,0.111111111111111,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.363636363636364,0.111111111111111,0.777777777777778,0
אונקולוגיתכן,0.333333333333333,0,0.555555555555556,0,0.5,0.25,0.111111111111111,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.363636363636364,0.111111111111111,0.666666666666667,0
אונקולוגיתנו,0.333333333333333,0,0.555555555555556,0,0.5,0.25,0.111111111111111,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.5,0.25,0.555555555555556,0
אוסטרוגותיות,0.333333333333333,0,0.555555555555556,0,0.2,0.25,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.272727272727273,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25
אוסטרוגותיים,0.333333333333333,0,0.555555555555556,0,0.2,0.25,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.272727272727273,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.777777777777778,0
אופוזיציוניי,0.333333333333333,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.1,0.25,0.545454545454545,0.111111111111111,0.7,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.5,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111
אופוזיציונית,0.333333333333333,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.1,0.25,0.545454545454545,0.111111111111111,0.7,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.5,0.25,0.545454545454545,0.111111111111111,0.8,0.25
אופוזיציונרי,0.333333333333333,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.1,0.25,0.545454545454545,0.111111111111111,0.7,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.5,0.25,0.222222222222222,0,0.545454545454545,0.111111111111111
אופוזיציותיה,0.333333333333333,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.1,0.25,0.545454545454545,0.111111111111111,0.7,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25
אופוזיציותיו,0.333333333333333,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.1,0.25,0.545454545454545,0.111111111111111,0.7,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0
אופוזיציותיי,0.333333333333333,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.1,0.25,0.545454545454545,0.111111111111111,0.7,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111
אופוזיציותיך,0.333333333333333,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.1,0.25,0.545454545454545,0.111111111111111,0.7,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
אופוזיצייתכם,0.333333333333333,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.1,0.25,0.545454545454545,0.111111111111111,0.7,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.363636363636364,0.111111111111111,0.777777777777778,0
אופוזיצייתכן,0.333333333333333,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.1,0.25,0.545454545454545,0.111111111111111,0.7,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.363636363636364,0.111111111111111,0.666666666666667,0
אופוזיצייתנו,0.333333333333333,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.1,0.25,0.545454545454545,0.111111111111111,0.7,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.5,0.25,0.555555555555556,0
אופורטוניסטי,0.333333333333333,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.444444444444444,0,0.555555555555556,0,0.5,0.25,0.545454545454545,0.111111111111111,0.2,0.25,0.444444444444444,0,0.545454545454545,0.111111111111111
אופטומטריסטי,0.333333333333333,0,0.555555555555556,0,0.888888888888889,0,0.444444444444444,0,0.555555555555556,0,0.6,0.25,0.444444444444444,0,0.222222222222222,0,0.545454545454545,0.111111111111111,0.2,0.25,0.444444444444444,0,0.545454545454545,0.111111111111111
אופטימיזציות,0.333333333333333,0,0.555555555555556,0,0.888888888888889,0,0.444444444444444,0,0.545454545454545,0.111111111111111,0.6,0.25,0.545454545454545,0.111111111111111,0.1,0.25,0.7,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25
אופטימיזציית,0.333333333333333,0,0.555555555555556,0,0.888888888888889,0,0.444444444444444,0,0.545454545454545,0.111111111111111,0.6,0.25,0.545454545454545,0.111111111111111,0.1,0.25,0.7,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25
אופטימיסטיות,0.333333333333333,0,0.555555555555556,0,0.888888888888889,0,0.444444444444444,0,0.545454545454545,0.111111111111111,0.6,0.25,0.545454545454545,0.111111111111111,0.2,0.25,0.444444444444444,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25
אופנועניותיה,0.333333333333333,0,0.555555555555556,0,0.888888888888889,0,0.5,0.25,0.555555555555556,0,0.454545454545455,0.111111111111111,0.5,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25
אופנועניותיו,0.333333333333333,0,0.555555555555556,0,0.888888888888889,0,0.5,0.25,0.555555555555556,0,0.454545454545455,0.111111111111111,0.5,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0
אופנועניותיי,0.333333333333333,0,0.555555555555556,0,0.888888888888889,0,0.5,0.25,0.555555555555556,0,0.454545454545455,0.111111111111111,0.5,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111
אופנועניותיך,0.333333333333333,0,0.555555555555556,0,0.888888888888889,0,0.5,0.25,0.555555555555556,0,0.454545454545455,0.111111111111111,0.5,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
אוקיינוגרפיה,0.333333333333333,0,0.555555555555556,0,0.111111111111111,0,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0,0.272727272727273,0.111111111111111,0.222222222222222,0,0.888888888888889,0,0.545454545454545,0.111111111111111,0.4,0.25
אוקיינוגרפיי,0.333333333333333,0,0.555555555555556,0,0.111111111111111,0,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0,0.272727272727273,0.111111111111111,0.222222222222222,0,0.888888888888889,0,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111
אוקיינוגרפים,0.333333333333333,0,0.555555555555556,0,0.111111111111111,0,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0,0.272727272727273,0.111111111111111,0.222222222222222,0,0.888888888888889,0,0.545454545454545,0.111111111111111,0.777777777777778,0
אוקיינוגרפית,0.333333333333333,0,0.555555555555556,0,0.111111111111111,0,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0,0.272727272727273,0.111111111111111,0.222222222222222,0,0.888888888888889,0,0.545454545454545,0.111111111111111,0.8,0.25
אוקסימורוניה,0.333333333333333,0,0.555555555555556,0,0.111111111111111,0,0.2,0.25,0.545454545454545,0.111111111111111,0.6,0.25,0.555555555555556,0,0.222222222222222,0,0.555555555555556,0,0.5,0.25,0.545454545454545,0.111111111111111,0.4,0.25
אוקסימורוניו,0.333333333333333,0,0.555555555555556,0,0.111111111111111,0,0.2,0.25,0.545454545454545,0.111111111111111,0.6,0.25,0.555555555555556,0,0.222222222222222,0,0.555555555555556,0,0.5,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0
אוקסימורוניי,0.333333333333333,0,0.555555555555556,0,0.111111111111111,0,0.2,0.25,0.545454545454545,0.111111111111111,0.6,0.25,0.555555555555556,0,0.222222222222222,0,0.555555555555556,0,0.5,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111
אוקסימורוניך,0.333333333333333,0,0.555555555555556,0,0.111111111111111,0,0.2,0.25,0.545454545454545,0.111111111111111,0.6,0.25,0.555555555555556,0,0.222222222222222,0,0.555555555555556,0,0.5,0.25,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
אוקסימורונים,0.333333333333333,0,0.555555555555556,0,0.111111111111111,0,0.2,0.25,0.545454545454545,0.111111111111111,0.6,0.25,0.555555555555556,0,0.222222222222222,0,0.555555555555556,0,0.5,0.25,0.545454545454545,0.111111111111111,0.777777777777778,0
אוקסימורונכם,0.333333333333333,0,0.555555555555556,0,0.111111111111111,0,0.2,0.25,0.545454545454545,0.111111111111111,0.6,0.25,0.555555555555556,0,0.222222222222222,0,0.555555555555556,0,0.5,0.25,0.363636363636364,0.111111111111111,0.777777777777778,0
אוקסימורונכן,0.333333333333333,0,0.555555555555556,0,0.111111111111111,0,0.2,0.25,0.545454545454545,0.111111111111111,0.6,0.25,0.555555555555556,0,0.222222222222222,0,0.555555555555556,0,0.5,0.25,0.363636363636364,0.111111111111111,0.666666666666667,0
אוקסימורוננו,0.333333333333333,0,0.555555555555556,0,0.111111111111111,0,0.2,0.25,0.545454545454545,0.111111111111111,0.6,0.25,0.555555555555556,0,0.222222222222222,0,0.555555555555556,0,0.5,0.25,0.5,0.25,0.555555555555556,0
אורולוגיותיה,0.333333333333333,0,0.555555555555556,0,0.222222222222222,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25
