word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26
cannibalizing,0.375,1,0.1,0.5,0.75,1,0.75,1,0.727272727272727,0,0.625,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.727272727272727,0,0.75,1,0.5,0.5
cannonballing,0.375,1,0.1,0.5,0.75,1,0.75,1,0.818181818181818,0,0.75,1,0.625,1,0.1,0.5,0.9,0.5,0.9,0.5,0.727272727272727,0,0.75,1,0.5,0.5
canonicalized,0.375,1,0.1,0.5,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.272727272727273,0,0.3,0.5
canonicalizes,0.375,1,0.1,0.5,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.272727272727273,0,0.2,0.5
canonicalness,0.375,1,0.1,0.5,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
canonizations,0.375,1,0.1,0.5,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.2,0.5
cantharidated,0.375,1,0.1,0.5,0.75,1,0.454545454545455,0,0.6,0.5,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.3,0.5,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5
cantharidized,0.375,1,0.1,0.5,0.75,1,0.454545454545455,0,0.6,0.5,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.3,0.5,0.727272727272727,0,0.125,1,0.272727272727273,0,0.3,0.5
canthorrhaphy,0.375,1,0.1,0.5,0.75,1,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.363636363636364,0,0.6,0.5,0.1,0.5,0.909090909090909,0,0.6,0.5,0.545454545454545,0
cantilevering,0.375,1,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.9,0.5,0.272727272727273,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.5,0.5
capaciousness,0.375,1,0.1,0.5,0.909090909090909,0,0.1,0.5,0.375,1,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
capacitations,0.375,1,0.1,0.5,0.909090909090909,0,0.1,0.5,0.375,1,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.2,0.5
capacitativly,0.375,1,0.1,0.5,0.909090909090909,0,0.1,0.5,0.375,1,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.9,0.5,0.545454545454545,0
capernaitical,0.375,1,0.1,0.5,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.75,1,0.1,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
capersomeness,0.375,1,0.1,0.5,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.818181818181818,0,0.875,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
capillariness,0.375,1,0.1,0.5,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.9,0.5,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
capillarities,0.375,1,0.1,0.5,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.9,0.5,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
capitalisable,0.375,1,0.1,0.5,0.909090909090909,0,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
capitalizable,0.375,1,0.1,0.5,0.909090909090909,0,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
capitelliform,0.375,1,0.1,0.5,0.909090909090909,0,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0,0.9,0.5,0.9,0.5,0.727272727272727,0,0.4,0.5,0.818181818181818,0,0.363636363636364,0,0.875,1
capitulations,0.375,1,0.1,0.5,0.909090909090909,0,0.727272727272727,0,0.454545454545455,0,0.636363636363636,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.2,0.5
capparidaceae,0.375,1,0.1,0.5,0.909090909090909,0,0.909090909090909,0,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.3,0.5,0.1,0.5,0.375,1,0.272727272727273,0,0.1,0.5,0.272727272727273,0
caprification,0.375,1,0.1,0.5,0.909090909090909,0,0.363636363636364,0,0.727272727272727,0,0.4,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
caprimulgidae,0.375,1,0.1,0.5,0.909090909090909,0,0.363636363636364,0,0.727272727272727,0,0.875,1,0.636363636363636,0,0.9,0.5,0.5,0.5,0.727272727272727,0,0.3,0.5,0.1,0.5,0.272727272727273,0
capsuliferous,0.375,1,0.1,0.5,0.909090909090909,0,0.2,0.5,0.636363636363636,0,0.9,0.5,0.727272727272727,0,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
capsuligerous,0.375,1,0.1,0.5,0.909090909090909,0,0.2,0.5,0.636363636363636,0,0.9,0.5,0.727272727272727,0,0.5,0.5,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
capsulogenous,0.375,1,0.1,0.5,0.909090909090909,0,0.2,0.5,0.636363636363636,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5
captivatingly,0.375,1,0.1,0.5,0.909090909090909,0,0.454545454545455,0,0.727272727272727,0,0.5,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5,0.9,0.5,0.545454545454545,0
caravansaries,0.375,1,0.1,0.5,0.363636363636364,0,0.1,0.5,0.5,1,0.1,0.5,0.75,1,0.2,0.5,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
caravanserial,0.375,1,0.1,0.5,0.363636363636364,0,0.1,0.5,0.5,1,0.1,0.5,0.75,1,0.2,0.5,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.9,0.5
carbodynamite,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.818181818181818,0,0.3,0.5,0.545454545454545,0,0.75,1,0.1,0.5,0.875,1,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0
carbohydrates,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.818181818181818,0,0.6,0.5,0.545454545454545,0,0.3,0.5,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.2,0.5
carbohydrogen,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.818181818181818,0,0.6,0.5,0.545454545454545,0,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.5,0.5,0.272727272727273,0,0.75,1
carbolfuchsin,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.818181818181818,0,0.9,0.5,0.4,0.5,0.636363636363636,0,0.375,1,0.6,0.5,0.2,0.5,0.727272727272727,0,0.75,1
carbomethoxyl,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.25,1,0.545454545454545,0,0.9,0.5
carbonatation,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.818181818181818,0,0.75,1,0.1,0.5,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
carboniferous,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
carbonigenous,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.5,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5
carbonylating,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.818181818181818,0,0.75,1,0.545454545454545,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
carbonylation,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.818181818181818,0,0.75,1,0.545454545454545,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
carbonisation,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.2,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
carbonization,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
carbosilicate,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.272727272727273,0
carboxylating,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.818181818181818,0,0.25,1,0.545454545454545,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
carboxylation,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.818181818181818,0,0.25,1,0.545454545454545,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
carburisation,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.636363636363636,0,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
carburization,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.636363636363636,0,0.363636363636364,0,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
carcinologist,0.375,1,0.1,0.5,0.363636363636364,0,0.375,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0
carcinomatoid,0.375,1,0.1,0.5,0.363636363636364,0,0.375,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.875,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.727272727272727,0,0.3,0.5
carcinomatous,0.375,1,0.1,0.5,0.363636363636364,0,0.375,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.875,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
carcinophobia,0.375,1,0.1,0.5,0.363636363636364,0,0.375,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.625,1,0.727272727272727,0,0.1,0.5
cardiamorphia,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.1,0.5,0.875,1,0.818181818181818,0,0.363636363636364,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.1,0.5
cardiasthenia,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.1,0.5,0.2,0.5,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.75,1,0.727272727272727,0,0.1,0.5
cardiatrophia,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.1,0.5,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.1,0.5
cardicentesis,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.375,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.2,0.5
cardiectomize,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.272727272727273,0,0.375,1,0.454545454545455,0,0.818181818181818,0,0.875,1,0.727272727272727,0,0.125,1,0.272727272727273,0
cardinalitial,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.75,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.9,0.5
cardinalitian,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.75,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.75,1
cardinalities,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.75,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
cardiodilator,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.3,0.5,0.727272727272727,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0
cardiogenesis,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.5,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.2,0.5
cardiographer,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0
cardiographic,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1
cardiohepatic,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.6,0.5,0.272727272727273,0,0.909090909090909,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
cardiokinetic,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.8,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.375,1
cardiological,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
cardiologists,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.2,0.5
cardiomalacia,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.875,1,0.1,0.5,0.9,0.5,0.1,0.5,0.375,1,0.727272727272727,0,0.1,0.5
cardiomegalia,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.875,1,0.272727272727273,0,0.5,0.5,0.1,0.5,0.9,0.5,0.727272727272727,0,0.1,0.5
cardionephric,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.75,1,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.363636363636364,0,0.727272727272727,0,0.375,1
cardiophrenia,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.363636363636364,0,0.272727272727273,0,0.75,1,0.727272727272727,0,0.1,0.5
cardiopyloric,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.909090909090909,0,0.545454545454545,0,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.375,1
cardiorrhaphy,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.363636363636364,0,0.363636363636364,0,0.6,0.5,0.1,0.5,0.909090909090909,0,0.6,0.5,0.545454545454545,0
cardiorrheuma,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.363636363636364,0,0.363636363636364,0,0.6,0.5,0.272727272727273,0,0.636363636363636,0,0.875,1,0.1,0.5
cardiorrhexis,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.363636363636364,0,0.363636363636364,0,0.6,0.5,0.272727272727273,0,0.25,1,0.727272727272727,0,0.2,0.5
cardioschisis,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.2,0.5,0.375,1,0.6,0.5,0.727272727272727,0,0.2,0.5,0.727272727272727,0,0.2,0.5
cardiospermum,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.2,0.5,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.875,1,0.636363636363636,0,0.875,1
cardiotherapy,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.545454545454545,0
cardiotrophia,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.1,0.5
cardipaludism,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.909090909090909,0,0.1,0.5,0.9,0.5,0.636363636363636,0,0.3,0.5,0.727272727272727,0,0.2,0.5,0.875,1
caricaturable,0.375,1,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
caricaturists,0.375,1,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.2,0.5
caricographer,0.375,1,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.375,1,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0
carillonneurs,0.375,1,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.9,0.5,0.9,0.5,0.818181818181818,0,0.75,1,0.75,1,0.272727272727273,0,0.636363636363636,0,0.363636363636364,0,0.2,0.5
caryocaraceae,0.375,1,0.1,0.5,0.363636363636364,0,0.545454545454545,0,0.818181818181818,0,0.375,1,0.1,0.5,0.363636363636364,0,0.1,0.5,0.375,1,0.272727272727273,0,0.1,0.5,0.272727272727273,0
caryophyllene,0.375,1,0.1,0.5,0.363636363636364,0,0.545454545454545,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.9,0.5,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0
caryophyllous,0.375,1,0.1,0.5,0.363636363636364,0,0.545454545454545,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.9,0.5,0.9,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5
carnification,0.375,1,0.1,0.5,0.363636363636364,0,0.75,1,0.727272727272727,0,0.4,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
carnivalesque,0.375,1,0.1,0.5,0.363636363636364,0,0.75,1,0.727272727272727,0,0.5,1,0.1,0.5,0.9,0.5,0.272727272727273,0,0.2,0.5,0.0909090909090909,0,0.636363636363636,0,0.272727272727273,0
carnivoracity,0.375,1,0.1,0.5,0.363636363636364,0,0.75,1,0.727272727272727,0,0.5,1,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.375,1,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
carnivorously,0.375,1,0.1,0.5,0.363636363636364,0,0.75,1,0.727272727272727,0,0.5,1,0.818181818181818,0,0.363636363636364,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.9,0.5,0.545454545454545,0
carpentership,0.375,1,0.1,0.5,0.363636363636364,0,0.909090909090909,0,0.272727272727273,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.6,0.5,0.727272727272727,0,0.909090909090909,0
carpenterworm,0.375,1,0.1,0.5,0.363636363636364,0,0.909090909090909,0,0.272727272727273,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.181818181818182,0,0.818181818181818,0,0.363636363636364,0,0.875,1
carpetbaggery,0.375,1,0.1,0.5,0.363636363636364,0,0.909090909090909,0,0.272727272727273,0,0.454545454545455,0,0.625,1,0.1,0.5,0.5,0.5,0.5,0.5,0.272727272727273,0,0.363636363636364,0,0.545454545454545,0
carpetbaggers,0.375,1,0.1,0.5,0.363636363636364,0,0.909090909090909,0,0.272727272727273,0,0.454545454545455,0,0.625,1,0.1,0.5,0.5,0.5,0.5,0.5,0.272727272727273,0,0.363636363636364,0,0.2,0.5
carpetbagging,0.375,1,0.1,0.5,0.363636363636364,0,0.909090909090909,0,0.272727272727273,0,0.454545454545455,0,0.625,1,0.1,0.5,0.5,0.5,0.5,0.5,0.727272727272727,0,0.75,1,0.5,0.5
carpetbaggism,0.375,1,0.1,0.5,0.363636363636364,0,0.909090909090909,0,0.272727272727273,0,0.454545454545455,0,0.625,1,0.1,0.5,0.5,0.5,0.5,0.5,0.727272727272727,0,0.2,0.5,0.875,1
carphiophiops,0.375,1,0.1,0.5,0.363636363636364,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.818181818181818,0,0.909090909090909,0,0.2,0.5
carpocephalum,0.375,1,0.1,0.5,0.363636363636364,0,0.909090909090909,0,0.818181818181818,0,0.375,1,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.9,0.5,0.636363636363636,0,0.875,1
carpocervical,0.375,1,0.1,0.5,0.363636363636364,0,0.909090909090909,0,0.818181818181818,0,0.375,1,0.272727272727273,0,0.363636363636364,0,0.5,1,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
carriagesmith,0.375,1,0.1,0.5,0.363636363636364,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.5,0.5,0.272727272727273,0,0.2,0.5,0.875,1,0.727272727272727,0,0.454545454545455,0,0.6,0.5
cartelization,0.375,1,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.272727272727273,0,0.9,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
cartilaginean,0.375,1,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0,0.9,0.5,0.1,0.5,0.5,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0,0.1,0.5,0.75,1
cartilaginoid,0.375,1,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0,0.9,0.5,0.1,0.5,0.5,0.5,0.727272727272727,0,0.75,1,0.818181818181818,0,0.727272727272727,0,0.3,0.5
cartilaginous,0.375,1,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0,0.9,0.5,0.1,0.5,0.5,0.5,0.727272727272727,0,0.75,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5
cartographers,0.375,1,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.2,0.5
cartographies,0.375,1,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.272727272727273,0,0.2,0.5
cartwrighting,0.375,1,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.181818181818182,0,0.363636363636364,0,0.727272727272727,0,0.5,0.5,0.6,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
carvomenthene,0.375,1,0.1,0.5,0.363636363636364,0,0.5,1,0.818181818181818,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0
casehardening,0.375,1,0.1,0.5,0.2,0.5,0.272727272727273,0,0.6,0.5,0.1,0.5,0.363636363636364,0,0.3,0.5,0.272727272727273,0,0.75,1,0.727272727272727,0,0.75,1,0.5,0.5
cassegrainian,0.375,1,0.1,0.5,0.2,0.5,0.2,0.5,0.272727272727273,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.727272727272727,0,0.75,1,0.727272727272727,0,0.1,0.5,0.75,1
cassiduloidea,0.375,1,0.1,0.5,0.2,0.5,0.2,0.5,0.727272727272727,0,0.3,0.5,0.636363636363636,0,0.9,0.5,0.818181818181818,0,0.727272727272727,0,0.3,0.5,0.272727272727273,0,0.1,0.5
castellanship,0.375,1,0.1,0.5,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.9,0.5,0.9,0.5,0.1,0.5,0.75,1,0.2,0.5,0.6,0.5,0.727272727272727,0,0.909090909090909,0
castigatories,0.375,1,0.1,0.5,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.5,0.5,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
casuarinaceae,0.375,1,0.1,0.5,0.2,0.5,0.636363636363636,0,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.75,1,0.1,0.5,0.375,1,0.272727272727273,0,0.1,0.5,0.272727272727273,0
casuistically,0.375,1,0.1,0.5,0.2,0.5,0.636363636363636,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
catabolically,0.375,1,0.1,0.5,0.454545454545455,0,0.1,0.5,0.625,1,0.818181818181818,0,0.9,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
catachthonian,0.375,1,0.1,0.5,0.454545454545455,0,0.1,0.5,0.375,1,0.6,0.5,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.75,1,0.727272727272727,0,0.1,0.5,0.75,1
