word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10
fator,0.4,0.5,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0
fatso,0.4,0.5,0.1,0.5,0.454545454545455,0,0.2,0.5,0.818181818181818,0
fatty,0.4,0.5,0.1,0.5,0.454545454545455,0,0.454545454545455,0,0.545454545454545,0
fatwa,0.4,0.5,0.1,0.5,0.454545454545455,0,0.181818181818182,0,0.1,0.5
faugh,0.4,0.5,0.1,0.5,0.636363636363636,0,0.5,0.5,0.6,0.5
fauld,0.4,0.5,0.1,0.5,0.636363636363636,0,0.9,0.5,0.3,0.5
fault,0.4,0.5,0.1,0.5,0.636363636363636,0,0.9,0.5,0.454545454545455,0
faulx,0.4,0.5,0.1,0.5,0.636363636363636,0,0.9,0.5,0.25,1
fauna,0.4,0.5,0.1,0.5,0.636363636363636,0,0.75,1,0.1,0.5
fauns,0.4,0.5,0.1,0.5,0.636363636363636,0,0.75,1,0.2,0.5
faurd,0.4,0.5,0.1,0.5,0.636363636363636,0,0.363636363636364,0,0.3,0.5
fause,0.4,0.5,0.1,0.5,0.636363636363636,0,0.2,0.5,0.272727272727273,0
faust,0.4,0.5,0.1,0.5,0.636363636363636,0,0.2,0.5,0.454545454545455,0
faute,0.4,0.5,0.1,0.5,0.636363636363636,0,0.454545454545455,0,0.272727272727273,0
fauve,0.4,0.5,0.1,0.5,0.636363636363636,0,0.5,1,0.272727272727273,0
favel,0.4,0.5,0.1,0.5,0.5,1,0.272727272727273,0,0.9,0.5
favor,0.4,0.5,0.1,0.5,0.5,1,0.818181818181818,0,0.363636363636364,0
favus,0.4,0.5,0.1,0.5,0.5,1,0.636363636363636,0,0.2,0.5
fawny,0.4,0.5,0.1,0.5,0.181818181818182,0,0.75,1,0.545454545454545,0
fawns,0.4,0.5,0.1,0.5,0.181818181818182,0,0.75,1,0.2,0.5
faxed,0.4,0.5,0.1,0.5,0.25,1,0.272727272727273,0,0.3,0.5
faxes,0.4,0.5,0.1,0.5,0.25,1,0.272727272727273,0,0.2,0.5
fazed,0.4,0.5,0.1,0.5,0.125,1,0.272727272727273,0,0.3,0.5
fazes,0.4,0.5,0.1,0.5,0.125,1,0.272727272727273,0,0.2,0.5
fchar,0.4,0.5,0.375,1,0.6,0.5,0.1,0.5,0.363636363636364,0
fcomp,0.4,0.5,0.375,1,0.818181818181818,0,0.875,1,0.909090909090909,0
fconv,0.4,0.5,0.375,1,0.818181818181818,0,0.75,1,0.5,1
fdubs,0.4,0.5,0.3,0.5,0.636363636363636,0,0.625,1,0.2,0.5
fears,0.4,0.5,0.272727272727273,0,0.1,0.5,0.363636363636364,0,0.2,0.5
fease,0.4,0.5,0.272727272727273,0,0.1,0.5,0.2,0.5,0.272727272727273,0
feast,0.4,0.5,0.272727272727273,0,0.1,0.5,0.2,0.5,0.454545454545455,0
featy,0.4,0.5,0.272727272727273,0,0.1,0.5,0.454545454545455,0,0.545454545454545,0
feats,0.4,0.5,0.272727272727273,0,0.1,0.5,0.454545454545455,0,0.2,0.5
feaze,0.4,0.5,0.272727272727273,0,0.1,0.5,0.125,1,0.272727272727273,0
fecal,0.4,0.5,0.272727272727273,0,0.375,1,0.1,0.5,0.9,0.5
feces,0.4,0.5,0.272727272727273,0,0.375,1,0.272727272727273,0,0.2,0.5
fecit,0.4,0.5,0.272727272727273,0,0.375,1,0.727272727272727,0,0.454545454545455,0
fecks,0.4,0.5,0.272727272727273,0,0.375,1,0.8,0.5,0.2,0.5
fedia,0.4,0.5,0.272727272727273,0,0.3,0.5,0.727272727272727,0,0.1,0.5
feedy,0.4,0.5,0.272727272727273,0,0.272727272727273,0,0.3,0.5,0.545454545454545,0
feeds,0.4,0.5,0.272727272727273,0,0.272727272727273,0,0.3,0.5,0.2,0.5
feely,0.4,0.5,0.272727272727273,0,0.272727272727273,0,0.9,0.5,0.545454545454545,0
feels,0.4,0.5,0.272727272727273,0,0.272727272727273,0,0.9,0.5,0.2,0.5
feere,0.4,0.5,0.272727272727273,0,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0
feest,0.4,0.5,0.272727272727273,0,0.272727272727273,0,0.2,0.5,0.454545454545455,0
feeze,0.4,0.5,0.272727272727273,0,0.272727272727273,0,0.125,1,0.272727272727273,0
feyer,0.4,0.5,0.272727272727273,0,0.545454545454545,0,0.272727272727273,0,0.363636363636364,0
feign,0.4,0.5,0.272727272727273,0,0.727272727272727,0,0.5,0.5,0.75,1
feint,0.4,0.5,0.272727272727273,0,0.727272727272727,0,0.75,1,0.454545454545455,0
feist,0.4,0.5,0.272727272727273,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0
felid,0.4,0.5,0.272727272727273,0,0.9,0.5,0.727272727272727,0,0.3,0.5
felis,0.4,0.5,0.272727272727273,0,0.9,0.5,0.727272727272727,0,0.2,0.5
felix,0.4,0.5,0.272727272727273,0,0.9,0.5,0.727272727272727,0,0.25,1
fella,0.4,0.5,0.272727272727273,0,0.9,0.5,0.9,0.5,0.1,0.5
felly,0.4,0.5,0.272727272727273,0,0.9,0.5,0.9,0.5,0.545454545454545,0
fells,0.4,0.5,0.272727272727273,0,0.9,0.5,0.9,0.5,0.2,0.5
felon,0.4,0.5,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.75,1
felty,0.4,0.5,0.272727272727273,0,0.9,0.5,0.454545454545455,0,0.545454545454545,0
felts,0.4,0.5,0.272727272727273,0,0.9,0.5,0.454545454545455,0,0.2,0.5
felup,0.4,0.5,0.272727272727273,0,0.9,0.5,0.636363636363636,0,0.909090909090909,0
femes,0.4,0.5,0.272727272727273,0,0.875,1,0.272727272727273,0,0.2,0.5
femic,0.4,0.5,0.272727272727273,0,0.875,1,0.727272727272727,0,0.375,1
femme,0.4,0.5,0.272727272727273,0,0.875,1,0.875,1,0.272727272727273,0
femur,0.4,0.5,0.272727272727273,0,0.875,1,0.636363636363636,0,0.363636363636364,0
fence,0.4,0.5,0.272727272727273,0,0.75,1,0.375,1,0.272727272727273,0
fendy,0.4,0.5,0.272727272727273,0,0.75,1,0.3,0.5,0.545454545454545,0
fends,0.4,0.5,0.272727272727273,0,0.75,1,0.3,0.5,0.2,0.5
fenks,0.4,0.5,0.272727272727273,0,0.75,1,0.8,0.5,0.2,0.5
fenny,0.4,0.5,0.272727272727273,0,0.75,1,0.75,1,0.545454545454545,0
feods,0.4,0.5,0.272727272727273,0,0.818181818181818,0,0.3,0.5,0.2,0.5
feoff,0.4,0.5,0.272727272727273,0,0.818181818181818,0,0.4,0.5,0.4,0.5
ferae,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.272727272727273,0
feral,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.9,0.5
feres,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5
feria,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5
ferie,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.272727272727273,0
ferio,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0
ferly,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.545454545454545,0
ferme,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.272727272727273,0
fermi,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.727272727272727,0
ferny,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.75,1,0.545454545454545,0
ferns,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.75,1,0.2,0.5
ferox,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.25,1
ferri,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.727272727272727,0
ferry,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.545454545454545,0
ferth,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.6,0.5
fesse,0.4,0.5,0.272727272727273,0,0.2,0.5,0.2,0.5,0.272727272727273,0
festa,0.4,0.5,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.1,0.5
feste,0.4,0.5,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0
festy,0.4,0.5,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.545454545454545,0
fetal,0.4,0.5,0.272727272727273,0,0.454545454545455,0,0.1,0.5,0.9,0.5
fetas,0.4,0.5,0.272727272727273,0,0.454545454545455,0,0.1,0.5,0.2,0.5
fetch,0.4,0.5,0.272727272727273,0,0.454545454545455,0,0.375,1,0.6,0.5
feted,0.4,0.5,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.3,0.5
fetes,0.4,0.5,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.2,0.5
fetid,0.4,0.5,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.3,0.5
fetis,0.4,0.5,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5
fetor,0.4,0.5,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0
fetus,0.4,0.5,0.272727272727273,0,0.454545454545455,0,0.636363636363636,0,0.2,0.5
fetwa,0.4,0.5,0.272727272727273,0,0.454545454545455,0,0.181818181818182,0,0.1,0.5
feuar,0.4,0.5,0.272727272727273,0,0.636363636363636,0,0.1,0.5,0.363636363636364,0
feuds,0.4,0.5,0.272727272727273,0,0.636363636363636,0,0.3,0.5,0.2,0.5
feued,0.4,0.5,0.272727272727273,0,0.636363636363636,0,0.272727272727273,0,0.3,0.5
feute,0.4,0.5,0.272727272727273,0,0.636363636363636,0,0.454545454545455,0,0.272727272727273,0
fever,0.4,0.5,0.272727272727273,0,0.5,1,0.272727272727273,0,0.363636363636364,0
fewer,0.4,0.5,0.272727272727273,0,0.181818181818182,0,0.272727272727273,0,0.363636363636364,0
fezes,0.4,0.5,0.272727272727273,0,0.125,1,0.272727272727273,0,0.2,0.5
fezzy,0.4,0.5,0.272727272727273,0,0.125,1,0.125,1,0.545454545454545,0
fgrid,0.4,0.5,0.5,0.5,0.363636363636364,0,0.727272727272727,0,0.3,0.5
fhrer,0.4,0.5,0.6,0.5,0.363636363636364,0,0.272727272727273,0,0.363636363636364,0
fiant,0.4,0.5,0.727272727272727,0,0.1,0.5,0.75,1,0.454545454545455,0
fiard,0.4,0.5,0.727272727272727,0,0.1,0.5,0.363636363636364,0,0.3,0.5
fiars,0.4,0.5,0.727272727272727,0,0.1,0.5,0.363636363636364,0,0.2,0.5
fiats,0.4,0.5,0.727272727272727,0,0.1,0.5,0.454545454545455,0,0.2,0.5
fiber,0.4,0.5,0.727272727272727,0,0.625,1,0.272727272727273,0,0.363636363636364,0
fibra,0.4,0.5,0.727272727272727,0,0.625,1,0.363636363636364,0,0.1,0.5
fibre,0.4,0.5,0.727272727272727,0,0.625,1,0.363636363636364,0,0.272727272727273,0
fibry,0.4,0.5,0.727272727272727,0,0.625,1,0.363636363636364,0,0.545454545454545,0
fibro,0.4,0.5,0.727272727272727,0,0.625,1,0.363636363636364,0,0.818181818181818,0
fices,0.4,0.5,0.727272727272727,0,0.375,1,0.272727272727273,0,0.2,0.5
fyces,0.4,0.5,0.545454545454545,0,0.375,1,0.272727272727273,0,0.2,0.5
fiche,0.4,0.5,0.727272727272727,0,0.375,1,0.6,0.5,0.272727272727273,0
fichu,0.4,0.5,0.727272727272727,0,0.375,1,0.6,0.5,0.636363636363636,0
ficin,0.4,0.5,0.727272727272727,0,0.375,1,0.727272727272727,0,0.75,1
ficus,0.4,0.5,0.727272727272727,0,0.375,1,0.636363636363636,0,0.2,0.5
fidac,0.4,0.5,0.727272727272727,0,0.3,0.5,0.1,0.5,0.375,1
fidel,0.4,0.5,0.727272727272727,0,0.3,0.5,0.272727272727273,0,0.9,0.5
fides,0.4,0.5,0.727272727272727,0,0.3,0.5,0.272727272727273,0,0.2,0.5
fidge,0.4,0.5,0.727272727272727,0,0.3,0.5,0.5,0.5,0.272727272727273,0
fidia,0.4,0.5,0.727272727272727,0,0.3,0.5,0.727272727272727,0,0.1,0.5
fidos,0.4,0.5,0.727272727272727,0,0.3,0.5,0.818181818181818,0,0.2,0.5
fiefs,0.4,0.5,0.727272727272727,0,0.272727272727273,0,0.4,0.5,0.2,0.5
field,0.4,0.5,0.727272727272727,0,0.272727272727273,0,0.9,0.5,0.3,0.5
fiend,0.4,0.5,0.727272727272727,0,0.272727272727273,0,0.75,1,0.3,0.5
fient,0.4,0.5,0.727272727272727,0,0.272727272727273,0,0.75,1,0.454545454545455,0
fieri,0.4,0.5,0.727272727272727,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0
fiery,0.4,0.5,0.727272727272727,0,0.272727272727273,0,0.363636363636364,0,0.545454545454545,0
fifed,0.4,0.5,0.727272727272727,0,0.4,0.5,0.272727272727273,0,0.3,0.5
fifer,0.4,0.5,0.727272727272727,0,0.4,0.5,0.272727272727273,0,0.363636363636364,0
fifes,0.4,0.5,0.727272727272727,0,0.4,0.5,0.272727272727273,0,0.2,0.5
fifie,0.4,0.5,0.727272727272727,0,0.4,0.5,0.727272727272727,0,0.272727272727273,0
fifth,0.4,0.5,0.727272727272727,0,0.4,0.5,0.454545454545455,0,0.6,0.5
fifty,0.4,0.5,0.727272727272727,0,0.4,0.5,0.454545454545455,0,0.545454545454545,0
figgy,0.4,0.5,0.727272727272727,0,0.5,0.5,0.5,0.5,0.545454545454545,0
fight,0.4,0.5,0.727272727272727,0,0.5,0.5,0.6,0.5,0.454545454545455,0
fiked,0.4,0.5,0.727272727272727,0,0.8,0.5,0.272727272727273,0,0.3,0.5
fikey,0.4,0.5,0.727272727272727,0,0.8,0.5,0.272727272727273,0,0.545454545454545,0
fykes,0.4,0.5,0.545454545454545,0,0.8,0.5,0.272727272727273,0,0.2,0.5
fikie,0.4,0.5,0.727272727272727,0,0.8,0.5,0.727272727272727,0,0.272727272727273,0
filao,0.4,0.5,0.727272727272727,0,0.9,0.5,0.1,0.5,0.818181818181818,0
filar,0.4,0.5,0.727272727272727,0,0.9,0.5,0.1,0.5,0.363636363636364,0
filch,0.4,0.5,0.727272727272727,0,0.9,0.5,0.375,1,0.6,0.5
filea,0.4,0.5,0.727272727272727,0,0.9,0.5,0.272727272727273,0,0.1,0.5
filed,0.4,0.5,0.727272727272727,0,0.9,0.5,0.272727272727273,0,0.3,0.5
filer,0.4,0.5,0.727272727272727,0,0.9,0.5,0.272727272727273,0,0.363636363636364,0
files,0.4,0.5,0.727272727272727,0,0.9,0.5,0.272727272727273,0,0.2,0.5
filet,0.4,0.5,0.727272727272727,0,0.9,0.5,0.272727272727273,0,0.454545454545455,0
filii,0.4,0.5,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.727272727272727,0
filix,0.4,0.5,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.25,1
filla,0.4,0.5,0.727272727272727,0,0.9,0.5,0.9,0.5,0.1,0.5
fille,0.4,0.5,0.727272727272727,0,0.9,0.5,0.9,0.5,0.272727272727273,0
filly,0.4,0.5,0.727272727272727,0,0.9,0.5,0.9,0.5,0.545454545454545,0
fills,0.4,0.5,0.727272727272727,0,0.9,0.5,0.9,0.5,0.2,0.5
filmy,0.4,0.5,0.727272727272727,0,0.9,0.5,0.875,1,0.545454545454545,0
films,0.4,0.5,0.727272727272727,0,0.9,0.5,0.875,1,0.2,0.5
filth,0.4,0.5,0.727272727272727,0,0.9,0.5,0.454545454545455,0,0.6,0.5
filum,0.4,0.5,0.727272727272727,0,0.9,0.5,0.636363636363636,0,0.875,1
final,0.4,0.5,0.727272727272727,0,0.75,1,0.1,0.5,0.9,0.5
finca,0.4,0.5,0.727272727272727,0,0.75,1,0.375,1,0.1,0.5
finch,0.4,0.5,0.727272727272727,0,0.75,1,0.375,1,0.6,0.5
findy,0.4,0.5,0.727272727272727,0,0.75,1,0.3,0.5,0.545454545454545,0
finds,0.4,0.5,0.727272727272727,0,0.75,1,0.3,0.5,0.2,0.5
fined,0.4,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0,0.3,0.5
finer,0.4,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0,0.363636363636364,0
fines,0.4,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0,0.2,0.5
finew,0.4,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0,0.181818181818182,0
fingu,0.4,0.5,0.727272727272727,0,0.75,1,0.5,0.5,0.636363636363636,0
finis,0.4,0.5,0.727272727272727,0,0.75,1,0.727272727272727,0,0.2,0.5
finks,0.4,0.5,0.727272727272727,0,0.75,1,0.8,0.5,0.2,0.5
finny,0.4,0.5,0.727272727272727,0,0.75,1,0.75,1,0.545454545454545,0
finns,0.4,0.5,0.727272727272727,0,0.75,1,0.75,1,0.2,0.5
fiord,0.4,0.5,0.727272727272727,0,0.818181818181818,0,0.363636363636364,0,0.3,0.5
fique,0.4,0.5,0.727272727272727,0,0.0909090909090909,0,0.636363636363636,0,0.272727272727273,0
firca,0.4,0.5,0.727272727272727,0,0.363636363636364,0,0.375,1,0.1,0.5
fired,0.4,0.5,0.727272727272727,0,0.363636363636364,0,0.272727272727273,0,0.3,0.5
firer,0.4,0.5,0.727272727272727,0,0.363636363636364,0,0.272727272727273,0,0.363636363636364,0
fires,0.4,0.5,0.727272727272727,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5
firma,0.4,0.5,0.727272727272727,0,0.363636363636364,0,0.875,1,0.1,0.5
firms,0.4,0.5,0.727272727272727,0,0.363636363636364,0,0.875,1,0.2,0.5
firns,0.4,0.5,0.727272727272727,0,0.363636363636364,0,0.75,1,0.2,0.5
firry,0.4,0.5,0.727272727272727,0,0.363636363636364,0,0.363636363636364,0,0.545454545454545,0
first,0.4,0.5,0.727272727272727,0,0.363636363636364,0,0.2,0.5,0.454545454545455,0
firth,0.4,0.5,0.727272727272727,0,0.363636363636364,0,0.454545454545455,0,0.6,0.5
fiscs,0.4,0.5,0.727272727272727,0,0.2,0.5,0.375,1,0.2,0.5
fishy,0.4,0.5,0.727272727272727,0,0.2,0.5,0.6,0.5,0.545454545454545,0
fisty,0.4,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.545454545454545,0
fists,0.4,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.2,0.5
fitch,0.4,0.5,0.727272727272727,0,0.454545454545455,0,0.375,1,0.6,0.5
fitly,0.4,0.5,0.727272727272727,0,0.454545454545455,0,0.9,0.5,0.545454545454545,0
fytte,0.4,0.5,0.545454545454545,0,0.454545454545455,0,0.454545454545455,0,0.272727272727273,0
fitty,0.4,0.5,0.727272727272727,0,0.454545454545455,0,0.454545454545455,0,0.545454545454545,0
fiver,0.4,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.363636363636364,0
fives,0.4,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.2,0.5
fixed,0.4,0.5,0.727272727272727,0,0.25,1,0.272727272727273,0,0.3,0.5
fixer,0.4,0.5,0.727272727272727,0,0.25,1,0.272727272727273,0,0.363636363636364,0
fixes,0.4,0.5,0.727272727272727,0,0.25,1,0.272727272727273,0,0.2,0.5
fixup,0.4,0.5,0.727272727272727,0,0.25,1,0.636363636363636,0,0.909090909090909,0
fizzy,0.4,0.5,0.727272727272727,0,0.125,1,0.125,1,0.545454545454545,0
fjeld,0.4,0.5,0.7,0.5,0.272727272727273,0,0.9,0.5,0.3,0.5
fjord,0.4,0.5,0.7,0.5,0.818181818181818,0,0.363636363636364,0,0.3,0.5
flabs,0.4,0.5,0.9,0.5,0.1,0.5,0.625,1,0.2,0.5
flack,0.4,0.5,0.9,0.5,0.1,0.5,0.375,1,0.8,0.5
flaff,0.4,0.5,0.9,0.5,0.1,0.5,0.4,0.5,0.4,0.5
flags,0.4,0.5,0.9,0.5,0.1,0.5,0.5,0.5,0.2,0.5
flail,0.4,0.5,0.9,0.5,0.1,0.5,0.727272727272727,0,0.9,0.5
flain,0.4,0.5,0.9,0.5,0.1,0.5,0.727272727272727,0,0.75,1
flair,0.4,0.5,0.9,0.5,0.1,0.5,0.727272727272727,0,0.363636363636364,0
flays,0.4,0.5,0.9,0.5,0.1,0.5,0.545454545454545,0,0.2,0.5
flake,0.4,0.5,0.9,0.5,0.1,0.5,0.8,0.5,0.272727272727273,0
flaky,0.4,0.5,0.9,0.5,0.1,0.5,0.8,0.5,0.545454545454545,0
flamb,0.4,0.5,0.9,0.5,0.1,0.5,0.875,1,0.625,1
flame,0.4,0.5,0.9,0.5,0.1,0.5,0.875,1,0.272727272727273,0
flamy,0.4,0.5,0.9,0.5,0.1,0.5,0.875,1,0.545454545454545,0
flams,0.4,0.5,0.9,0.5,0.1,0.5,0.875,1,0.2,0.5
flane,0.4,0.5,0.9,0.5,0.1,0.5,0.75,1,0.272727272727273,0
flang,0.4,0.5,0.9,0.5,0.1,0.5,0.75,1,0.5,0.5
flank,0.4,0.5,0.9,0.5,0.1,0.5,0.75,1,0.8,0.5
flans,0.4,0.5,0.9,0.5,0.1,0.5,0.75,1,0.2,0.5
flaps,0.4,0.5,0.9,0.5,0.1,0.5,0.909090909090909,0,0.2,0.5
flare,0.4,0.5,0.9,0.5,0.1,0.5,0.363636363636364,0,0.272727272727273,0
flary,0.4,0.5,0.9,0.5,0.1,0.5,0.363636363636364,0,0.545454545454545,0
flash,0.4,0.5,0.9,0.5,0.1,0.5,0.2,0.5,0.6,0.5
flask,0.4,0.5,0.9,0.5,0.1,0.5,0.2,0.5,0.8,0.5
flats,0.4,0.5,0.9,0.5,0.1,0.5,0.454545454545455,0,0.2,0.5
flavo,0.4,0.5,0.9,0.5,0.1,0.5,0.5,1,0.818181818181818,0
flawy,0.4,0.5,0.9,0.5,0.1,0.5,0.181818181818182,0,0.545454545454545,0
flawn,0.4,0.5,0.9,0.5,0.1,0.5,0.181818181818182,0,0.75,1
flaws,0.4,0.5,0.9,0.5,0.1,0.5,0.181818181818182,0,0.2,0.5
flaxy,0.4,0.5,0.9,0.5,0.1,0.5,0.25,1,0.545454545454545,0
flche,0.4,0.5,0.9,0.5,0.375,1,0.6,0.5,0.272727272727273,0
fldxt,0.4,0.5,0.9,0.5,0.3,0.5,0.25,1,0.454545454545455,0
fleay,0.4,0.5,0.9,0.5,0.272727272727273,0,0.1,0.5,0.545454545454545,0
fleak,0.4,0.5,0.9,0.5,0.272727272727273,0,0.1,0.5,0.8,0.5
fleam,0.4,0.5,0.9,0.5,0.272727272727273,0,0.1,0.5,0.875,1
flear,0.4,0.5,0.9,0.5,0.272727272727273,0,0.1,0.5,0.363636363636364,0
fleas,0.4,0.5,0.9,0.5,0.272727272727273,0,0.1,0.5,0.2,0.5
fleck,0.4,0.5,0.9,0.5,0.272727272727273,0,0.375,1,0.8,0.5
flect,0.4,0.5,0.9,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0
fleer,0.4,0.5,0.9,0.5,0.272727272727273,0,0.272727272727273,0,0.363636363636364,0
flees,0.4,0.5,0.9,0.5,0.272727272727273,0,0.272727272727273,0,0.2,0.5
fleet,0.4,0.5,0.9,0.5,0.272727272727273,0,0.272727272727273,0,0.454545454545455,0
flegm,0.4,0.5,0.9,0.5,0.272727272727273,0,0.5,0.5,0.875,1
fleys,0.4,0.5,0.9,0.5,0.272727272727273,0,0.545454545454545,0,0.2,0.5
fleme,0.4,0.5,0.9,0.5,0.272727272727273,0,0.875,1,0.272727272727273,0
flesh,0.4,0.5,0.9,0.5,0.272727272727273,0,0.2,0.5,0.6,0.5
fleta,0.4,0.5,0.9,0.5,0.272727272727273,0,0.454545454545455,0,0.1,0.5
fleur,0.4,0.5,0.9,0.5,0.272727272727273,0,0.636363636363636,0,0.363636363636364,0
flews,0.4,0.5,0.9,0.5,0.272727272727273,0,0.181818181818182,0,0.2,0.5
flexo,0.4,0.5,0.9,0.5,0.272727272727273,0,0.25,1,0.818181818181818,0
flyby,0.4,0.5,0.9,0.5,0.545454545454545,0,0.625,1,0.545454545454545,0
flick,0.4,0.5,0.9,0.5,0.727272727272727,0,0.375,1,0.8,0.5
flics,0.4,0.5,0.9,0.5,0.727272727272727,0,0.375,1,0.2,0.5
flied,0.4,0.5,0.9,0.5,0.727272727272727,0,0.272727272727273,0,0.3,0.5
flier,0.4,0.5,0.9,0.5,0.727272727272727,0,0.272727272727273,0,0.363636363636364,0
flyer,0.4,0.5,0.9,0.5,0.545454545454545,0,0.272727272727273,0,0.363636363636364,0
flies,0.4,0.5,0.9,0.5,0.727272727272727,0,0.272727272727273,0,0.2,0.5
flimp,0.4,0.5,0.9,0.5,0.727272727272727,0,0.875,1,0.909090909090909,0
fling,0.4,0.5,0.9,0.5,0.727272727272727,0,0.75,1,0.5,0.5
flint,0.4,0.5,0.9,0.5,0.727272727272727,0,0.75,1,0.454545454545455,0
flipe,0.4,0.5,0.9,0.5,0.727272727272727,0,0.909090909090909,0,0.272727272727273,0
flype,0.4,0.5,0.9,0.5,0.545454545454545,0,0.909090909090909,0,0.272727272727273,0
flips,0.4,0.5,0.9,0.5,0.727272727272727,0,0.909090909090909,0,0.2,0.5
flirt,0.4,0.5,0.9,0.5,0.727272727272727,0,0.363636363636364,0,0.454545454545455,0
flisk,0.4,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.8,0.5
flite,0.4,0.5,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0
flyte,0.4,0.5,0.9,0.5,0.545454545454545,0,0.454545454545455,0,0.272727272727273,0
flits,0.4,0.5,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.2,0.5
fload,0.4,0.5,0.9,0.5,0.818181818181818,0,0.1,0.5,0.3,0.5
float,0.4,0.5,0.9,0.5,0.818181818181818,0,0.1,0.5,0.454545454545455,0
flock,0.4,0.5,0.9,0.5,0.818181818181818,0,0.375,1,0.8,0.5
flocs,0.4,0.5,0.9,0.5,0.818181818181818,0,0.375,1,0.2,0.5
floey,0.4,0.5,0.9,0.5,0.818181818181818,0,0.272727272727273,0,0.545454545454545,0
floes,0.4,0.5,0.9,0.5,0.818181818181818,0,0.272727272727273,0,0.2,0.5
flogs,0.4,0.5,0.9,0.5,0.818181818181818,0,0.5,0.5,0.2,0.5
floyd,0.4,0.5,0.9,0.5,0.818181818181818,0,0.545454545454545,0,0.3,0.5
floit,0.4,0.5,0.9,0.5,0.818181818181818,0,0.727272727272727,0,0.454545454545455,0
floyt,0.4,0.5,0.9,0.5,0.818181818181818,0,0.545454545454545,0,0.454545454545455,0
flong,0.4,0.5,0.9,0.5,0.818181818181818,0,0.75,1,0.5,0.5
flood,0.4,0.5,0.9,0.5,0.818181818181818,0,0.818181818181818,0,0.3,0.5
flook,0.4,0.5,0.9,0.5,0.818181818181818,0,0.818181818181818,0,0.8,0.5
floor,0.4,0.5,0.9,0.5,0.818181818181818,0,0.818181818181818,0,0.363636363636364,0
flops,0.4,0.5,0.9,0.5,0.818181818181818,0,0.909090909090909,0,0.2,0.5
flora,0.4,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.1,0.5
flory,0.4,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.545454545454545,0
flosh,0.4,0.5,0.9,0.5,0.818181818181818,0,0.2,0.5,0.6,0.5
floss,0.4,0.5,0.9,0.5,0.818181818181818,0,0.2,0.5,0.2,0.5
flota,0.4,0.5,0.9,0.5,0.818181818181818,0,0.454545454545455,0,0.1,0.5
flote,0.4,0.5,0.9,0.5,0.818181818181818,0,0.454545454545455,0,0.272727272727273,0
