word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6
ufs,0.636363636363636,0,0.4,0.5,0.2,0.5
ugh,0.636363636363636,0,0.5,0.5,0.6,0.5
ugt,0.636363636363636,0,0.5,0.5,0.454545454545455,0
uhs,0.636363636363636,0,0.6,0.5,0.2,0.5
uit,0.636363636363636,0,0.727272727272727,0,0.454545454545455,0
uji,0.636363636363636,0,0.7,0.5,0.727272727272727,0
uke,0.636363636363636,0,0.8,0.5,0.272727272727273,0
ula,0.636363636363636,0,0.9,0.5,0.1,0.5
ule,0.636363636363636,0,0.9,0.5,0.272727272727273,0
ull,0.636363636363636,0,0.9,0.5,0.9,0.5
ult,0.636363636363636,0,0.9,0.5,0.454545454545455,0
ulu,0.636363636363636,0,0.9,0.5,0.636363636363636,0
ume,0.636363636363636,0,0.875,1,0.272727272727273,0
umm,0.636363636363636,0,0.875,1,0.875,1
ump,0.636363636363636,0,0.875,1,0.909090909090909,0
umu,0.636363636363636,0,0.875,1,0.636363636363636,0
una,0.636363636363636,0,0.75,1,0.1,0.5
unb,0.636363636363636,0,0.75,1,0.625,1
unc,0.636363636363636,0,0.75,1,0.375,1
ung,0.636363636363636,0,0.75,1,0.5,0.5
uni,0.636363636363636,0,0.75,1,0.727272727272727,0
unl,0.636363636363636,0,0.75,1,0.9,0.5
unn,0.636363636363636,0,0.75,1,0.75,1
unp,0.636363636363636,0,0.75,1,0.909090909090909,0
uns,0.636363636363636,0,0.75,1,0.2,0.5
upo,0.636363636363636,0,0.909090909090909,0,0.818181818181818,0
ups,0.636363636363636,0,0.909090909090909,0,0.2,0.5
ura,0.636363636363636,0,0.363636363636364,0,0.1,0.5
urb,0.636363636363636,0,0.363636363636364,0,0.625,1
urd,0.636363636363636,0,0.363636363636364,0,0.3,0.5
ure,0.636363636363636,0,0.363636363636364,0,0.272727272727273,0
urf,0.636363636363636,0,0.363636363636364,0,0.4,0.5
uri,0.636363636363636,0,0.363636363636364,0,0.727272727272727,0
urn,0.636363636363636,0,0.363636363636364,0,0.75,1
uro,0.636363636363636,0,0.363636363636364,0,0.818181818181818,0
urs,0.636363636363636,0,0.363636363636364,0,0.2,0.5
uru,0.636363636363636,0,0.363636363636364,0,0.636363636363636,0
usa,0.636363636363636,0,0.2,0.5,0.1,0.5
use,0.636363636363636,0,0.2,0.5,0.272727272727273,0
ush,0.636363636363636,0,0.2,0.5,0.6,0.5
ust,0.636363636363636,0,0.2,0.5,0.454545454545455,0
usu,0.636363636363636,0,0.2,0.5,0.636363636363636,0
usw,0.636363636363636,0,0.2,0.5,0.181818181818182,0
uta,0.636363636363636,0,0.454545454545455,0,0.1,0.5
ute,0.636363636363636,0,0.454545454545455,0,0.272727272727273,0
uti,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0
uts,0.636363636363636,0,0.454545454545455,0,0.2,0.5
utu,0.636363636363636,0,0.454545454545455,0,0.636363636363636,0
uva,0.636363636363636,0,0.5,1,0.1,0.5
vac,0.5,1,0.1,0.5,0.375,1
vag,0.5,1,0.1,0.5,0.5,0.5
vai,0.5,1,0.1,0.5,0.727272727272727,0
val,0.5,1,0.1,0.5,0.9,0.5
van,0.5,1,0.1,0.5,0.75,1
var,0.5,1,0.1,0.5,0.363636363636364,0
vas,0.5,1,0.1,0.5,0.2,0.5
vat,0.5,1,0.1,0.5,0.454545454545455,0
vau,0.5,1,0.1,0.5,0.636363636363636,0
vav,0.5,1,0.1,0.5,0.5,1
vaw,0.5,1,0.1,0.5,0.181818181818182,0
vax,0.5,1,0.1,0.5,0.25,1
vee,0.5,1,0.272727272727273,0,0.272727272727273,0
veg,0.5,1,0.272727272727273,0,0.5,0.5
vei,0.5,1,0.272727272727273,0,0.727272727272727,0
vel,0.5,1,0.272727272727273,0,0.9,0.5
ver,0.5,1,0.272727272727273,0,0.363636363636364,0
vet,0.5,1,0.272727272727273,0,0.454545454545455,0
vex,0.5,1,0.272727272727273,0,0.25,1
via,0.5,1,0.727272727272727,0,0.1,0.5
vic,0.5,1,0.727272727272727,0,0.375,1
vie,0.5,1,0.727272727272727,0,0.272727272727273,0
vii,0.5,1,0.727272727272727,0,0.727272727272727,0
vil,0.5,1,0.727272727272727,0,0.9,0.5
vim,0.5,1,0.727272727272727,0,0.875,1
vin,0.5,1,0.727272727272727,0,0.75,1
vip,0.5,1,0.727272727272727,0,0.909090909090909,0
vis,0.5,1,0.727272727272727,0,0.2,0.5
viz,0.5,1,0.727272727272727,0,0.125,1
voc,0.5,1,0.818181818181818,0,0.375,1
vod,0.5,1,0.818181818181818,0,0.3,0.5
voe,0.5,1,0.818181818181818,0,0.272727272727273,0
vog,0.5,1,0.818181818181818,0,0.5,0.5
vol,0.5,1,0.818181818181818,0,0.9,0.5
von,0.5,1,0.818181818181818,0,0.75,1
vow,0.5,1,0.818181818181818,0,0.181818181818182,0
vox,0.5,1,0.818181818181818,0,0.25,1
vss,0.5,1,0.2,0.5,0.2,0.5
vug,0.5,1,0.636363636363636,0,0.5,0.5
vum,0.5,1,0.636363636363636,0,0.875,1
wab,0.181818181818182,0,0.1,0.5,0.625,1
wac,0.181818181818182,0,0.1,0.5,0.375,1
wad,0.181818181818182,0,0.1,0.5,0.3,0.5
wae,0.181818181818182,0,0.1,0.5,0.272727272727273,0
waf,0.181818181818182,0,0.1,0.5,0.4,0.5
wag,0.181818181818182,0,0.1,0.5,0.5,0.5
wah,0.181818181818182,0,0.1,0.5,0.6,0.5
way,0.181818181818182,0,0.1,0.5,0.545454545454545,0
wan,0.181818181818182,0,0.1,0.5,0.75,1
wap,0.181818181818182,0,0.1,0.5,0.909090909090909,0
war,0.181818181818182,0,0.1,0.5,0.363636363636364,0
was,0.181818181818182,0,0.1,0.5,0.2,0.5
wat,0.181818181818182,0,0.1,0.5,0.454545454545455,0
waw,0.181818181818182,0,0.1,0.5,0.181818181818182,0
wax,0.181818181818182,0,0.1,0.5,0.25,1
wea,0.181818181818182,0,0.272727272727273,0,0.1,0.5
web,0.181818181818182,0,0.272727272727273,0,0.625,1
wed,0.181818181818182,0,0.272727272727273,0,0.3,0.5
wee,0.181818181818182,0,0.272727272727273,0,0.272727272727273,0
wef,0.181818181818182,0,0.272727272727273,0,0.4,0.5
wei,0.181818181818182,0,0.272727272727273,0,0.727272727272727,0
wey,0.181818181818182,0,0.272727272727273,0,0.545454545454545,0
wem,0.181818181818182,0,0.272727272727273,0,0.875,1
wen,0.181818181818182,0,0.272727272727273,0,0.75,1
wer,0.181818181818182,0,0.272727272727273,0,0.363636363636364,0
wes,0.181818181818182,0,0.272727272727273,0,0.2,0.5
wet,0.181818181818182,0,0.272727272727273,0,0.454545454545455,0
wha,0.181818181818182,0,0.6,0.5,0.1,0.5
whf,0.181818181818182,0,0.6,0.5,0.4,0.5
why,0.181818181818182,0,0.6,0.5,0.545454545454545,0
who,0.181818181818182,0,0.6,0.5,0.818181818181818,0
whr,0.181818181818182,0,0.6,0.5,0.363636363636364,0
whs,0.181818181818182,0,0.6,0.5,0.2,0.5
wid,0.181818181818182,0,0.727272727272727,0,0.3,0.5
wye,0.181818181818182,0,0.545454545454545,0,0.272727272727273,0
wig,0.181818181818182,0,0.727272727272727,0,0.5,0.5
wim,0.181818181818182,0,0.727272727272727,0,0.875,1
win,0.181818181818182,0,0.727272727272727,0,0.75,1
wyn,0.181818181818182,0,0.545454545454545,0,0.75,1
wir,0.181818181818182,0,0.727272727272727,0,0.363636363636364,0
wis,0.181818181818182,0,0.727272727272727,0,0.2,0.5
wit,0.181818181818182,0,0.727272727272727,0,0.454545454545455,0
wiz,0.181818181818182,0,0.727272727272727,0,0.125,1
wjc,0.181818181818182,0,0.7,0.5,0.375,1
wmk,0.181818181818182,0,0.875,1,0.8,0.5
woa,0.181818181818182,0,0.818181818181818,0,0.1,0.5
wob,0.181818181818182,0,0.818181818181818,0,0.625,1
wod,0.181818181818182,0,0.818181818181818,0,0.3,0.5
woe,0.181818181818182,0,0.818181818181818,0,0.272727272727273,0
wog,0.181818181818182,0,0.818181818181818,0,0.5,0.5
woy,0.181818181818182,0,0.818181818181818,0,0.545454545454545,0
wok,0.181818181818182,0,0.818181818181818,0,0.8,0.5
won,0.181818181818182,0,0.818181818181818,0,0.75,1
woo,0.181818181818182,0,0.818181818181818,0,0.818181818181818,0
wop,0.181818181818182,0,0.818181818181818,0,0.909090909090909,0
wos,0.181818181818182,0,0.818181818181818,0,0.2,0.5
wot,0.181818181818182,0,0.818181818181818,0,0.454545454545455,0
wow,0.181818181818182,0,0.818181818181818,0,0.181818181818182,0
wpm,0.181818181818182,0,0.909090909090909,0,0.875,1
wry,0.181818181818182,0,0.363636363636364,0,0.545454545454545,0
wro,0.181818181818182,0,0.363636363636364,0,0.818181818181818,0
wud,0.181818181818182,0,0.636363636363636,0,0.3,0.5
wun,0.181818181818182,0,0.636363636363636,0,0.75,1
wup,0.181818181818182,0,0.636363636363636,0,0.909090909090909,0
wur,0.181818181818182,0,0.636363636363636,0,0.363636363636364,0
wus,0.181818181818182,0,0.636363636363636,0,0.2,0.5
wut,0.181818181818182,0,0.636363636363636,0,0.454545454545455,0
xat,0.25,1,0.1,0.5,0.454545454545455,0
xcl,0.25,1,0.375,1,0.9,0.5
xed,0.25,1,0.272727272727273,0,0.3,0.5
xii,0.25,1,0.727272727272727,0,0.727272727272727,0
xis,0.25,1,0.727272727272727,0,0.2,0.5
xiv,0.25,1,0.727272727272727,0,0.5,1
xix,0.25,1,0.727272727272727,0,0.25,1
xyz,0.25,1,0.545454545454545,0,0.125,1
xvi,0.25,1,0.5,1,0.727272727272727,0
xxi,0.25,1,0.25,1,0.727272727272727,0
xxv,0.25,1,0.25,1,0.5,1
xxx,0.25,1,0.25,1,0.25,1
zac,0.125,1,0.1,0.5,0.375,1
zad,0.125,1,0.1,0.5,0.3,0.5
zag,0.125,1,0.1,0.5,0.5,0.5
zak,0.125,1,0.1,0.5,0.8,0.5
zan,0.125,1,0.1,0.5,0.75,1
zap,0.125,1,0.1,0.5,0.909090909090909,0
zar,0.125,1,0.1,0.5,0.363636363636364,0
zat,0.125,1,0.1,0.5,0.454545454545455,0
zax,0.125,1,0.1,0.5,0.25,1
zea,0.125,1,0.272727272727273,0,0.1,0.5
zed,0.125,1,0.272727272727273,0,0.3,0.5
zee,0.125,1,0.272727272727273,0,0.272727272727273,0
zek,0.125,1,0.272727272727273,0,0.8,0.5
zel,0.125,1,0.272727272727273,0,0.9,0.5
zen,0.125,1,0.272727272727273,0,0.75,1
zep,0.125,1,0.272727272727273,0,0.909090909090909,0
zer,0.125,1,0.272727272727273,0,0.363636363636364,0
zho,0.125,1,0.6,0.5,0.818181818181818,0
zig,0.125,1,0.727272727272727,0,0.5,0.5
zip,0.125,1,0.727272727272727,0,0.909090909090909,0
zit,0.125,1,0.727272727272727,0,0.454545454545455,0
zoa,0.125,1,0.818181818181818,0,0.1,0.5
zod,0.125,1,0.818181818181818,0,0.3,0.5
zoo,0.125,1,0.818181818181818,0,0.818181818181818,0
