word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26,mat_27,mat_28,mat_29,mat_30
alligatorfishes,0.1,0.5,0.9,0.5,0.9,0.5,0.727272727272727,0,0.5,0.5,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0,0.4,0.5,0.727272727272727,0,0.2,0.5,0.6,0.5,0.272727272727273,0,0.2,0.5
alliterationist,0.1,0.5,0.9,0.5,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0
allochlorophyll,0.1,0.5,0.9,0.5,0.9,0.5,0.818181818181818,0,0.375,1,0.6,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.9,0.5,0.9,0.5
allotriomorphic,0.1,0.5,0.9,0.5,0.9,0.5,0.818181818181818,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1
alphabetisation,0.1,0.5,0.9,0.5,0.909090909090909,0,0.6,0.5,0.1,0.5,0.625,1,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
alphabetization,0.1,0.5,0.9,0.5,0.909090909090909,0,0.6,0.5,0.1,0.5,0.625,1,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
alphitomorphous,0.1,0.5,0.9,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.454545454545455,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5
alternativeness,0.1,0.5,0.9,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
alternipetalous,0.1,0.5,0.9,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.75,1,0.727272727272727,0,0.909090909090909,0,0.272727272727273,0,0.454545454545455,0,0.1,0.5,0.9,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5
alternisepalous,0.1,0.5,0.9,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.75,1,0.727272727272727,0,0.2,0.5,0.272727272727273,0,0.909090909090909,0,0.1,0.5,0.9,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5
altimettrically,0.1,0.5,0.9,0.5,0.454545454545455,0,0.727272727272727,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
aluminosilicate,0.1,0.5,0.9,0.5,0.636363636363636,0,0.875,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.272727272727273,0
aluminothermics,0.1,0.5,0.9,0.5,0.636363636363636,0,0.875,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.727272727272727,0,0.375,1,0.2,0.5
alveolosubnasal,0.1,0.5,0.9,0.5,0.5,1,0.272727272727273,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.2,0.5,0.636363636363636,0,0.625,1,0.75,1,0.1,0.5,0.2,0.5,0.1,0.5,0.9,0.5
amalgamationist,0.1,0.5,0.875,1,0.1,0.5,0.9,0.5,0.5,0.5,0.1,0.5,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0
amaryllidaceous,0.1,0.5,0.875,1,0.1,0.5,0.363636363636364,0,0.545454545454545,0,0.9,0.5,0.9,0.5,0.727272727272727,0,0.3,0.5,0.1,0.5,0.375,1,0.272727272727273,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
ambassadorially,0.1,0.5,0.875,1,0.625,1,0.1,0.5,0.2,0.5,0.2,0.5,0.1,0.5,0.3,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
ambassadorships,0.1,0.5,0.875,1,0.625,1,0.1,0.5,0.2,0.5,0.2,0.5,0.1,0.5,0.3,0.5,0.818181818181818,0,0.363636363636364,0,0.2,0.5,0.6,0.5,0.727272727272727,0,0.909090909090909,0,0.2,0.5
ambidexterities,0.1,0.5,0.875,1,0.625,1,0.727272727272727,0,0.3,0.5,0.272727272727273,0,0.25,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
ambisexualities,0.1,0.5,0.875,1,0.625,1,0.727272727272727,0,0.2,0.5,0.272727272727273,0,0.25,1,0.636363636363636,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
ambisporangiate,0.1,0.5,0.875,1,0.625,1,0.727272727272727,0,0.2,0.5,0.909090909090909,0,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.75,1,0.5,0.5,0.727272727272727,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0
amblycephalidae,0.1,0.5,0.875,1,0.625,1,0.9,0.5,0.545454545454545,0,0.375,1,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.9,0.5,0.727272727272727,0,0.3,0.5,0.1,0.5,0.272727272727273,0
ameliorableness,0.1,0.5,0.875,1,0.272727272727273,0,0.9,0.5,0.727272727272727,0,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
americanization,0.1,0.5,0.875,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.75,1,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
amidoazobenzene,0.1,0.5,0.875,1,0.727272727272727,0,0.3,0.5,0.818181818181818,0,0.1,0.5,0.125,1,0.818181818181818,0,0.625,1,0.272727272727273,0,0.75,1,0.125,1,0.272727272727273,0,0.75,1,0.272727272727273,0
amidophosphoric,0.1,0.5,0.875,1,0.727272727272727,0,0.3,0.5,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.2,0.5,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.375,1
amidosuccinamic,0.1,0.5,0.875,1,0.727272727272727,0,0.3,0.5,0.818181818181818,0,0.2,0.5,0.636363636363636,0,0.375,1,0.375,1,0.727272727272727,0,0.75,1,0.1,0.5,0.875,1,0.727272727272727,0,0.375,1
amyelencephalia,0.1,0.5,0.875,1,0.545454545454545,0,0.272727272727273,0,0.9,0.5,0.272727272727273,0,0.75,1,0.375,1,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.9,0.5,0.727272727272727,0,0.1,0.5
amyelencephalic,0.1,0.5,0.875,1,0.545454545454545,0,0.272727272727273,0,0.9,0.5,0.272727272727273,0,0.75,1,0.375,1,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.9,0.5,0.727272727272727,0,0.375,1
amylohydrolysis,0.1,0.5,0.875,1,0.545454545454545,0,0.9,0.5,0.818181818181818,0,0.6,0.5,0.545454545454545,0,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.9,0.5,0.545454545454545,0,0.2,0.5,0.727272727272727,0,0.2,0.5
amylohydrolytic,0.1,0.5,0.875,1,0.545454545454545,0,0.9,0.5,0.818181818181818,0,0.6,0.5,0.545454545454545,0,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.9,0.5,0.545454545454545,0,0.454545454545455,0,0.727272727272727,0,0.375,1
amylophosphoric,0.1,0.5,0.875,1,0.545454545454545,0,0.9,0.5,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.2,0.5,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.375,1
aminoazobenzene,0.1,0.5,0.875,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.1,0.5,0.125,1,0.818181818181818,0,0.625,1,0.272727272727273,0,0.75,1,0.125,1,0.272727272727273,0,0.75,1,0.272727272727273,0
aminobarbituric,0.1,0.5,0.875,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.625,1,0.1,0.5,0.363636363636364,0,0.625,1,0.727272727272727,0,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.727272727272727,0,0.375,1
aminosuccinamic,0.1,0.5,0.875,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.2,0.5,0.636363636363636,0,0.375,1,0.375,1,0.727272727272727,0,0.75,1,0.1,0.5,0.875,1,0.727272727272727,0,0.375,1
ammoniojarosite,0.1,0.5,0.875,1,0.875,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.818181818181818,0,0.7,0.5,0.1,0.5,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0
ammonocarbonous,0.1,0.5,0.875,1,0.875,1,0.818181818181818,0,0.75,1,0.818181818181818,0,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.818181818181818,0,0.75,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5
amphiarthrodial,0.1,0.5,0.875,1,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.3,0.5,0.727272727272727,0,0.1,0.5,0.9,0.5
amphibiological,0.1,0.5,0.875,1,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.625,1,0.727272727272727,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
amphiblestritis,0.1,0.5,0.875,1,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.625,1,0.9,0.5,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5
amphiboliferous,0.1,0.5,0.875,1,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.625,1,0.818181818181818,0,0.9,0.5,0.727272727272727,0,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
amphicreatinine,0.1,0.5,0.875,1,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1,0.363636363636364,0,0.272727272727273,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.727272727272727,0,0.75,1,0.272727272727273,0
amphidiscophora,0.1,0.5,0.875,1,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.3,0.5,0.727272727272727,0,0.2,0.5,0.375,1,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.1,0.5
amphimictically,0.1,0.5,0.875,1,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.875,1,0.727272727272727,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
amphitheatrical,0.1,0.5,0.875,1,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.1,0.5,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
anacephalaeosis,0.1,0.5,0.75,1,0.1,0.5,0.375,1,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.9,0.5,0.1,0.5,0.272727272727273,0,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.2,0.5
anachronistical,0.1,0.5,0.75,1,0.1,0.5,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
anacoluthically,0.1,0.5,0.75,1,0.1,0.5,0.375,1,0.818181818181818,0,0.9,0.5,0.636363636363636,0,0.454545454545455,0,0.6,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
anacreontically,0.1,0.5,0.75,1,0.1,0.5,0.375,1,0.363636363636364,0,0.272727272727273,0,0.818181818181818,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
anaesthesiology,0.1,0.5,0.75,1,0.1,0.5,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.545454545454545,0
anaesthetically,0.1,0.5,0.75,1,0.1,0.5,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
anagignoskomena,0.1,0.5,0.75,1,0.1,0.5,0.5,0.5,0.727272727272727,0,0.5,0.5,0.75,1,0.818181818181818,0,0.2,0.5,0.8,0.5,0.818181818181818,0,0.875,1,0.272727272727273,0,0.75,1,0.1,0.5
anaglyptography,0.1,0.5,0.75,1,0.1,0.5,0.5,0.5,0.9,0.5,0.545454545454545,0,0.909090909090909,0,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.545454545454545,0
anagrammatising,0.1,0.5,0.75,1,0.1,0.5,0.5,0.5,0.363636363636364,0,0.1,0.5,0.875,1,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.727272727272727,0,0.75,1,0.5,0.5
anagrammatizing,0.1,0.5,0.75,1,0.1,0.5,0.5,0.5,0.363636363636364,0,0.1,0.5,0.875,1,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.125,1,0.727272727272727,0,0.75,1,0.5,0.5
anaphalantiasis,0.1,0.5,0.75,1,0.1,0.5,0.909090909090909,0,0.6,0.5,0.1,0.5,0.9,0.5,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.2,0.5,0.727272727272727,0,0.2,0.5
anaptomorphidae,0.1,0.5,0.75,1,0.1,0.5,0.909090909090909,0,0.454545454545455,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.3,0.5,0.1,0.5,0.272727272727273,0
anathematically,0.1,0.5,0.75,1,0.1,0.5,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
ancylostomiasis,0.1,0.5,0.75,1,0.375,1,0.545454545454545,0,0.9,0.5,0.818181818181818,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.875,1,0.727272727272727,0,0.1,0.5,0.2,0.5,0.727272727272727,0,0.2,0.5
andrographolide,0.1,0.5,0.75,1,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.9,0.5,0.727272727272727,0,0.3,0.5,0.272727272727273,0
andromonoecious,0.1,0.5,0.75,1,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.75,1,0.818181818181818,0,0.272727272727273,0,0.375,1,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
androphonomania,0.1,0.5,0.75,1,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.75,1,0.818181818181818,0,0.875,1,0.1,0.5,0.75,1,0.727272727272727,0,0.1,0.5
androsporangium,0.1,0.5,0.75,1,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.909090909090909,0,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.75,1,0.5,0.5,0.727272727272727,0,0.636363636363636,0,0.875,1
anemometrically,0.1,0.5,0.75,1,0.272727272727273,0,0.875,1,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
anemometrograph,0.1,0.5,0.75,1,0.272727272727273,0,0.875,1,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5
anerythroplasia,0.1,0.5,0.75,1,0.272727272727273,0,0.363636363636364,0,0.545454545454545,0,0.454545454545455,0,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.9,0.5,0.1,0.5,0.2,0.5,0.727272727272727,0,0.1,0.5
anesthesiometer,0.1,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0
anesthetization,0.1,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
anfractuousness,0.1,0.5,0.75,1,0.4,0.5,0.363636363636364,0,0.1,0.5,0.375,1,0.454545454545455,0,0.636363636363636,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
angiodermatitis,0.1,0.5,0.75,1,0.5,0.5,0.727272727272727,0,0.818181818181818,0,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5
angiohemophilia,0.1,0.5,0.75,1,0.5,0.5,0.727272727272727,0,0.818181818181818,0,0.6,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.1,0.5
angiohyalinosis,0.1,0.5,0.75,1,0.5,0.5,0.727272727272727,0,0.818181818181818,0,0.6,0.5,0.545454545454545,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.75,1,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.2,0.5
angiohypertonia,0.1,0.5,0.75,1,0.5,0.5,0.727272727272727,0,0.818181818181818,0,0.6,0.5,0.545454545454545,0,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.1,0.5
angiomyocardiac,0.1,0.5,0.75,1,0.5,0.5,0.727272727272727,0,0.818181818181818,0,0.875,1,0.545454545454545,0,0.818181818181818,0,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.1,0.5,0.375,1
angiomyosarcoma,0.1,0.5,0.75,1,0.5,0.5,0.727272727272727,0,0.818181818181818,0,0.875,1,0.545454545454545,0,0.818181818181818,0,0.2,0.5,0.1,0.5,0.363636363636364,0,0.375,1,0.818181818181818,0,0.875,1,0.1,0.5
angiospermatous,0.1,0.5,0.75,1,0.5,0.5,0.727272727272727,0,0.818181818181818,0,0.2,0.5,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.875,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
angiotelectasia,0.1,0.5,0.75,1,0.5,0.5,0.727272727272727,0,0.818181818181818,0,0.454545454545455,0,0.272727272727273,0,0.9,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.1,0.5,0.2,0.5,0.727272727272727,0,0.1,0.5
angulatogibbous,0.1,0.5,0.75,1,0.5,0.5,0.636363636363636,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.625,1,0.625,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5
angulatosinuous,0.1,0.5,0.75,1,0.5,0.5,0.636363636363636,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.75,1,0.636363636363636,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
angustirostrate,0.1,0.5,0.75,1,0.5,0.5,0.636363636363636,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0
anhematopoiesis,0.1,0.5,0.75,1,0.6,0.5,0.272727272727273,0,0.875,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.818181818181818,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.2,0.5
anhydridization,0.1,0.5,0.75,1,0.6,0.5,0.545454545454545,0,0.3,0.5,0.363636363636364,0,0.727272727272727,0,0.3,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
animadversional,0.1,0.5,0.75,1,0.727272727272727,0,0.875,1,0.1,0.5,0.3,0.5,0.5,1,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5
anisobranchiate,0.1,0.5,0.75,1,0.727272727272727,0,0.2,0.5,0.818181818181818,0,0.625,1,0.363636363636364,0,0.1,0.5,0.75,1,0.375,1,0.6,0.5,0.727272727272727,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0
anisotropically,0.1,0.5,0.75,1,0.727272727272727,0,0.2,0.5,0.818181818181818,0,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
ankyloblepharon,0.1,0.5,0.75,1,0.8,0.5,0.545454545454545,0,0.9,0.5,0.818181818181818,0,0.625,1,0.9,0.5,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.363636363636364,0,0.818181818181818,0,0.75,1
ankylostomiasis,0.1,0.5,0.75,1,0.8,0.5,0.545454545454545,0,0.9,0.5,0.818181818181818,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.875,1,0.727272727272727,0,0.1,0.5,0.2,0.5,0.727272727272727,0,0.2,0.5
annihilationism,0.1,0.5,0.75,1,0.75,1,0.727272727272727,0,0.6,0.5,0.727272727272727,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.2,0.5,0.875,1
