word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12
belled,0.625,1,0.272727272727273,0,0.9,0.5,0.9,0.5,0.272727272727273,0,0.3,0.5
belles,0.625,1,0.272727272727273,0,0.9,0.5,0.9,0.5,0.272727272727273,0,0.2,0.5
bellic,0.625,1,0.272727272727273,0,0.9,0.5,0.9,0.5,0.727272727272727,0,0.375,1
bellis,0.625,1,0.272727272727273,0,0.9,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5
bellon,0.625,1,0.272727272727273,0,0.9,0.5,0.9,0.5,0.818181818181818,0,0.75,1
bellow,0.625,1,0.272727272727273,0,0.9,0.5,0.9,0.5,0.818181818181818,0,0.181818181818182,0
bellum,0.625,1,0.272727272727273,0,0.9,0.5,0.9,0.5,0.636363636363636,0,0.875,1
beloam,0.625,1,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.1,0.5,0.875,1
belock,0.625,1,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.375,1,0.8,0.5
beloid,0.625,1,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.727272727272727,0,0.3,0.5
belone,0.625,1,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.75,1,0.272727272727273,0
belong,0.625,1,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.75,1,0.5,0.5
belook,0.625,1,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.818181818181818,0,0.8,0.5
belord,0.625,1,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.3,0.5
belout,0.625,1,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.636363636363636,0,0.454545454545455,0
belove,0.625,1,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.5,1,0.272727272727273,0
belows,0.625,1,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.181818181818182,0,0.2,0.5
belted,0.625,1,0.272727272727273,0,0.9,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5
belter,0.625,1,0.272727272727273,0,0.9,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0
beltie,0.625,1,0.272727272727273,0,0.9,0.5,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0
beltir,0.625,1,0.272727272727273,0,0.9,0.5,0.454545454545455,0,0.727272727272727,0,0.363636363636364,0
beltis,0.625,1,0.272727272727273,0,0.9,0.5,0.454545454545455,0,0.727272727272727,0,0.2,0.5
belton,0.625,1,0.272727272727273,0,0.9,0.5,0.454545454545455,0,0.818181818181818,0,0.75,1
beluga,0.625,1,0.272727272727273,0,0.9,0.5,0.636363636363636,0,0.5,0.5,0.1,0.5
belute,0.625,1,0.272727272727273,0,0.9,0.5,0.636363636363636,0,0.454545454545455,0,0.272727272727273,0
bemail,0.625,1,0.272727272727273,0,0.875,1,0.1,0.5,0.727272727272727,0,0.9,0.5
bemaim,0.625,1,0.272727272727273,0,0.875,1,0.1,0.5,0.727272727272727,0,0.875,1
bemask,0.625,1,0.272727272727273,0,0.875,1,0.1,0.5,0.2,0.5,0.8,0.5
bemata,0.625,1,0.272727272727273,0,0.875,1,0.1,0.5,0.454545454545455,0,0.1,0.5
bemaul,0.625,1,0.272727272727273,0,0.875,1,0.1,0.5,0.636363636363636,0,0.9,0.5
bembex,0.625,1,0.272727272727273,0,0.875,1,0.625,1,0.272727272727273,0,0.25,1
bemeal,0.625,1,0.272727272727273,0,0.875,1,0.272727272727273,0,0.1,0.5,0.9,0.5
bemean,0.625,1,0.272727272727273,0,0.875,1,0.272727272727273,0,0.1,0.5,0.75,1
bemeet,0.625,1,0.272727272727273,0,0.875,1,0.272727272727273,0,0.272727272727273,0,0.454545454545455,0
bemete,0.625,1,0.272727272727273,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0
bemire,0.625,1,0.272727272727273,0,0.875,1,0.727272727272727,0,0.363636363636364,0,0.272727272727273,0
bemist,0.625,1,0.272727272727273,0,0.875,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0
bemixt,0.625,1,0.272727272727273,0,0.875,1,0.727272727272727,0,0.25,1,0.454545454545455,0
bemoan,0.625,1,0.272727272727273,0,0.875,1,0.818181818181818,0,0.1,0.5,0.75,1
bemoat,0.625,1,0.272727272727273,0,0.875,1,0.818181818181818,0,0.1,0.5,0.454545454545455,0
bemock,0.625,1,0.272727272727273,0,0.875,1,0.818181818181818,0,0.375,1,0.8,0.5
bemoil,0.625,1,0.272727272727273,0,0.875,1,0.818181818181818,0,0.727272727272727,0,0.9,0.5
bemole,0.625,1,0.272727272727273,0,0.875,1,0.818181818181818,0,0.9,0.5,0.272727272727273,0
bemolt,0.625,1,0.272727272727273,0,0.875,1,0.818181818181818,0,0.9,0.5,0.454545454545455,0
bemoon,0.625,1,0.272727272727273,0,0.875,1,0.818181818181818,0,0.818181818181818,0,0.75,1
bemuck,0.625,1,0.272727272727273,0,0.875,1,0.636363636363636,0,0.375,1,0.8,0.5
bemuse,0.625,1,0.272727272727273,0,0.875,1,0.636363636363636,0,0.2,0.5,0.272727272727273,0
bemusk,0.625,1,0.272727272727273,0,0.875,1,0.636363636363636,0,0.2,0.5,0.8,0.5
bename,0.625,1,0.272727272727273,0,0.75,1,0.1,0.5,0.875,1,0.272727272727273,0
benami,0.625,1,0.272727272727273,0,0.75,1,0.1,0.5,0.875,1,0.727272727272727,0
benben,0.625,1,0.272727272727273,0,0.75,1,0.625,1,0.272727272727273,0,0.75,1
benchy,0.625,1,0.272727272727273,0,0.75,1,0.375,1,0.6,0.5,0.545454545454545,0
benday,0.625,1,0.272727272727273,0,0.75,1,0.3,0.5,0.1,0.5,0.545454545454545,0
bended,0.625,1,0.272727272727273,0,0.75,1,0.3,0.5,0.272727272727273,0,0.3,0.5
bendee,0.625,1,0.272727272727273,0,0.75,1,0.3,0.5,0.272727272727273,0,0.272727272727273,0
bendel,0.625,1,0.272727272727273,0,0.75,1,0.3,0.5,0.272727272727273,0,0.9,0.5
bender,0.625,1,0.272727272727273,0,0.75,1,0.3,0.5,0.272727272727273,0,0.363636363636364,0
bendys,0.625,1,0.272727272727273,0,0.75,1,0.3,0.5,0.545454545454545,0,0.2,0.5
beneme,0.625,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.875,1,0.272727272727273,0
bengal,0.625,1,0.272727272727273,0,0.75,1,0.5,0.5,0.1,0.5,0.9,0.5
benign,0.625,1,0.272727272727273,0,0.75,1,0.727272727272727,0,0.5,0.5,0.75,1
bennel,0.625,1,0.272727272727273,0,0.75,1,0.75,1,0.272727272727273,0,0.9,0.5
bennes,0.625,1,0.272727272727273,0,0.75,1,0.75,1,0.272727272727273,0,0.2,0.5
bennet,0.625,1,0.272727272727273,0,0.75,1,0.75,1,0.272727272727273,0,0.454545454545455,0
bennis,0.625,1,0.272727272727273,0,0.75,1,0.75,1,0.727272727272727,0,0.2,0.5
benote,0.625,1,0.272727272727273,0,0.75,1,0.818181818181818,0,0.454545454545455,0,0.272727272727273,0
bensel,0.625,1,0.272727272727273,0,0.75,1,0.2,0.5,0.272727272727273,0,0.9,0.5
benshi,0.625,1,0.272727272727273,0,0.75,1,0.2,0.5,0.6,0.5,0.727272727272727,0
bensil,0.625,1,0.272727272727273,0,0.75,1,0.2,0.5,0.727272727272727,0,0.9,0.5
benson,0.625,1,0.272727272727273,0,0.75,1,0.2,0.5,0.818181818181818,0,0.75,1
benton,0.625,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.818181818181818,0,0.75,1
benumb,0.625,1,0.272727272727273,0,0.75,1,0.636363636363636,0,0.875,1,0.625,1
benzal,0.625,1,0.272727272727273,0,0.75,1,0.125,1,0.1,0.5,0.9,0.5
benzil,0.625,1,0.272727272727273,0,0.75,1,0.125,1,0.727272727272727,0,0.9,0.5
benzyl,0.625,1,0.272727272727273,0,0.75,1,0.125,1,0.545454545454545,0,0.9,0.5
benzin,0.625,1,0.272727272727273,0,0.75,1,0.125,1,0.727272727272727,0,0.75,1
benzol,0.625,1,0.272727272727273,0,0.75,1,0.125,1,0.818181818181818,0,0.9,0.5
bepaid,0.625,1,0.272727272727273,0,0.909090909090909,0,0.1,0.5,0.727272727272727,0,0.3,0.5
bepale,0.625,1,0.272727272727273,0,0.909090909090909,0,0.1,0.5,0.9,0.5,0.272727272727273,0
bepart,0.625,1,0.272727272727273,0,0.909090909090909,0,0.1,0.5,0.363636363636364,0,0.454545454545455,0
bepelt,0.625,1,0.272727272727273,0,0.909090909090909,0,0.272727272727273,0,0.9,0.5,0.454545454545455,0
bepile,0.625,1,0.272727272727273,0,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.272727272727273,0
bepill,0.625,1,0.272727272727273,0,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.9,0.5
bepity,0.625,1,0.272727272727273,0,0.909090909090909,0,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
bepray,0.625,1,0.272727272727273,0,0.909090909090909,0,0.363636363636364,0,0.1,0.5,0.545454545454545,0
bepuff,0.625,1,0.272727272727273,0,0.909090909090909,0,0.636363636363636,0,0.4,0.5,0.4,0.5
berain,0.625,1,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.727272727272727,0,0.75,1
berake,0.625,1,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.8,0.5,0.272727272727273,0
berapt,0.625,1,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.454545454545455,0
berate,0.625,1,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0
berber,0.625,1,0.272727272727273,0,0.363636363636364,0,0.625,1,0.272727272727273,0,0.363636363636364,0
berean,0.625,1,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.1,0.5,0.75,1
berede,0.625,1,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.3,0.5,0.272727272727273,0
bereft,0.625,1,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.4,0.5,0.454545454545455,0
berend,0.625,1,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.75,1,0.3,0.5
berets,0.625,1,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.454545454545455,0,0.2,0.5
berger,0.625,1,0.272727272727273,0,0.363636363636364,0,0.5,0.5,0.272727272727273,0,0.363636363636364,0
bergut,0.625,1,0.272727272727273,0,0.363636363636364,0,0.5,0.5,0.636363636363636,0,0.454545454545455,0
beride,0.625,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.3,0.5,0.272727272727273,0
beryls,0.625,1,0.272727272727273,0,0.363636363636364,0,0.545454545454545,0,0.9,0.5,0.2,0.5
berime,0.625,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.875,1,0.272727272727273,0
bering,0.625,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.5,0.5
berith,0.625,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0,0.6,0.5
berley,0.625,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.272727272727273,0,0.545454545454545,0
berlin,0.625,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.727272727272727,0,0.75,1
bermes,0.625,1,0.272727272727273,0,0.363636363636364,0,0.875,1,0.272727272727273,0,0.2,0.5
bernie,0.625,1,0.272727272727273,0,0.363636363636364,0,0.75,1,0.727272727272727,0,0.272727272727273,0
bernoo,0.625,1,0.272727272727273,0,0.363636363636364,0,0.75,1,0.818181818181818,0,0.818181818181818,0
beroll,0.625,1,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.9,0.5,0.9,0.5
berret,0.625,1,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0,0.454545454545455,0
bersil,0.625,1,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.727272727272727,0,0.9,0.5
bersim,0.625,1,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.727272727272727,0,0.875,1
bertat,0.625,1,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.1,0.5,0.454545454545455,0
bertha,0.625,1,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.6,0.5,0.1,0.5
berths,0.625,1,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.6,0.5,0.2,0.5
bertie,0.625,1,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0
bertin,0.625,1,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0,0.75,1
berust,0.625,1,0.272727272727273,0,0.363636363636364,0,0.636363636363636,0,0.2,0.5,0.454545454545455,0
bervie,0.625,1,0.272727272727273,0,0.363636363636364,0,0.5,1,0.727272727272727,0,0.272727272727273,0
besand,0.625,1,0.272727272727273,0,0.2,0.5,0.1,0.5,0.75,1,0.3,0.5
besant,0.625,1,0.272727272727273,0,0.2,0.5,0.1,0.5,0.75,1,0.454545454545455,0
bescab,0.625,1,0.272727272727273,0,0.2,0.5,0.375,1,0.1,0.5,0.625,1
beseam,0.625,1,0.272727272727273,0,0.2,0.5,0.272727272727273,0,0.1,0.5,0.875,1
beseek,0.625,1,0.272727272727273,0,0.2,0.5,0.272727272727273,0,0.272727272727273,0,0.8,0.5
beseem,0.625,1,0.272727272727273,0,0.2,0.5,0.272727272727273,0,0.272727272727273,0,0.875,1
beseen,0.625,1,0.272727272727273,0,0.2,0.5,0.272727272727273,0,0.272727272727273,0,0.75,1
besets,0.625,1,0.272727272727273,0,0.2,0.5,0.272727272727273,0,0.454545454545455,0,0.2,0.5
beshag,0.625,1,0.272727272727273,0,0.2,0.5,0.6,0.5,0.1,0.5,0.5,0.5
beshod,0.625,1,0.272727272727273,0,0.2,0.5,0.6,0.5,0.818181818181818,0,0.3,0.5
beshow,0.625,1,0.272727272727273,0,0.2,0.5,0.6,0.5,0.818181818181818,0,0.181818181818182,0
beside,0.625,1,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.3,0.5,0.272727272727273,0
besigh,0.625,1,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.5,0.5,0.6,0.5
besing,0.625,1,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.75,1,0.5,0.5
beslab,0.625,1,0.272727272727273,0,0.2,0.5,0.9,0.5,0.1,0.5,0.625,1
beslap,0.625,1,0.272727272727273,0,0.2,0.5,0.9,0.5,0.1,0.5,0.909090909090909,0
beslow,0.625,1,0.272727272727273,0,0.2,0.5,0.9,0.5,0.818181818181818,0,0.181818181818182,0
beslur,0.625,1,0.272727272727273,0,0.2,0.5,0.9,0.5,0.636363636363636,0,0.363636363636364,0
besmut,0.625,1,0.272727272727273,0,0.2,0.5,0.875,1,0.636363636363636,0,0.454545454545455,0
besnow,0.625,1,0.272727272727273,0,0.2,0.5,0.75,1,0.818181818181818,0,0.181818181818182,0
besoil,0.625,1,0.272727272727273,0,0.2,0.5,0.818181818181818,0,0.727272727272727,0,0.9,0.5
besoin,0.625,1,0.272727272727273,0,0.2,0.5,0.818181818181818,0,0.727272727272727,0,0.75,1
besoms,0.625,1,0.272727272727273,0,0.2,0.5,0.818181818181818,0,0.875,1,0.2,0.5
besoot,0.625,1,0.272727272727273,0,0.2,0.5,0.818181818181818,0,0.818181818181818,0,0.454545454545455,0
besort,0.625,1,0.272727272727273,0,0.2,0.5,0.818181818181818,0,0.363636363636364,0,0.454545454545455,0
besots,0.625,1,0.272727272727273,0,0.2,0.5,0.818181818181818,0,0.454545454545455,0,0.2,0.5
besoul,0.625,1,0.272727272727273,0,0.2,0.5,0.818181818181818,0,0.636363636363636,0,0.9,0.5
besour,0.625,1,0.272727272727273,0,0.2,0.5,0.818181818181818,0,0.636363636363636,0,0.363636363636364,0
besped,0.625,1,0.272727272727273,0,0.2,0.5,0.909090909090909,0,0.272727272727273,0,0.3,0.5
bespew,0.625,1,0.272727272727273,0,0.2,0.5,0.909090909090909,0,0.272727272727273,0,0.181818181818182,0
bespin,0.625,1,0.272727272727273,0,0.2,0.5,0.909090909090909,0,0.727272727272727,0,0.75,1
bespit,0.625,1,0.272727272727273,0,0.2,0.5,0.909090909090909,0,0.727272727272727,0,0.454545454545455,0
bespot,0.625,1,0.272727272727273,0,0.2,0.5,0.909090909090909,0,0.818181818181818,0,0.454545454545455,0
bessel,0.625,1,0.272727272727273,0,0.2,0.5,0.2,0.5,0.272727272727273,0,0.9,0.5
besses,0.625,1,0.272727272727273,0,0.2,0.5,0.2,0.5,0.272727272727273,0,0.2,0.5
bessie,0.625,1,0.272727272727273,0,0.2,0.5,0.2,0.5,0.727272727272727,0,0.272727272727273,0
bestab,0.625,1,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.625,1
bestad,0.625,1,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.3,0.5
bestay,0.625,1,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.545454545454545,0
bestar,0.625,1,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.363636363636364,0
bested,0.625,1,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5
bester,0.625,1,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0
bestir,0.625,1,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.363636363636364,0
bestow,0.625,1,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.181818181818182,0
bestud,0.625,1,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.636363636363636,0,0.3,0.5
besugo,0.625,1,0.272727272727273,0,0.2,0.5,0.636363636363636,0,0.5,0.5,0.818181818181818,0
besuit,0.625,1,0.272727272727273,0,0.2,0.5,0.636363636363636,0,0.727272727272727,0,0.454545454545455,0
beswim,0.625,1,0.272727272727273,0,0.2,0.5,0.181818181818182,0,0.727272727272727,0,0.875,1
betail,0.625,1,0.272727272727273,0,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.9,0.5
betain,0.625,1,0.272727272727273,0,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.75,1
betake,0.625,1,0.272727272727273,0,0.454545454545455,0,0.1,0.5,0.8,0.5,0.272727272727273,0
betalk,0.625,1,0.272727272727273,0,0.454545454545455,0,0.1,0.5,0.9,0.5,0.8,0.5
betask,0.625,1,0.272727272727273,0,0.454545454545455,0,0.1,0.5,0.2,0.5,0.8,0.5
betear,0.625,1,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.1,0.5,0.363636363636364,0
beteem,0.625,1,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.272727272727273,0,0.875,1
betell,0.625,1,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.9,0.5,0.9,0.5
betels,0.625,1,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.9,0.5,0.2,0.5
bethel,0.625,1,0.272727272727273,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.9,0.5
betide,0.625,1,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.3,0.5,0.272727272727273,0
betime,0.625,1,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.875,1,0.272727272727273,0
betire,0.625,1,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.363636363636364,0,0.272727272727273,0
betise,0.625,1,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.272727272727273,0
betoya,0.625,1,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0,0.545454545454545,0,0.1,0.5
betoil,0.625,1,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0,0.727272727272727,0,0.9,0.5
betone,0.625,1,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0,0.75,1,0.272727272727273,0
betony,0.625,1,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0,0.75,1,0.545454545454545,0
betons,0.625,1,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0,0.75,1,0.2,0.5
betook,0.625,1,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0,0.818181818181818,0,0.8,0.5
betorn,0.625,1,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0,0.75,1
betoss,0.625,1,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0,0.2,0.5,0.2,0.5
betray,0.625,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.545454545454545,0
betrap,0.625,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.909090909090909,0
betrim,0.625,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.875,1
betsey,0.625,1,0.272727272727273,0,0.454545454545455,0,0.2,0.5,0.272727272727273,0,0.545454545454545,0
bettas,0.625,1,0.272727272727273,0,0.454545454545455,0,0.454545454545455,0,0.1,0.5,0.2,0.5
betted,0.625,1,0.272727272727273,0,0.454545454545455,0,0.454545454545455,0,0.272727272727273,0,0.3,0.5
better,0.625,1,0.272727272727273,0,0.454545454545455,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0
bettor,0.625,1,0.272727272727273,0,0.454545454545455,0,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0
betula,0.625,1,0.272727272727273,0,0.454545454545455,0,0.636363636363636,0,0.9,0.5,0.1,0.5
betwit,0.625,1,0.272727272727273,0,0.454545454545455,0,0.181818181818182,0,0.727272727272727,0,0.454545454545455,0
beulah,0.625,1,0.272727272727273,0,0.636363636363636,0,0.9,0.5,0.1,0.5,0.6,0.5
beurre,0.625,1,0.272727272727273,0,0.636363636363636,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0
beveil,0.625,1,0.272727272727273,0,0.5,1,0.272727272727273,0,0.727272727272727,0,0.9,0.5
bevels,0.625,1,0.272727272727273,0,0.5,1,0.272727272727273,0,0.9,0.5,0.2,0.5
beveto,0.625,1,0.272727272727273,0,0.5,1,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0
bevies,0.625,1,0.272727272727273,0,0.5,1,0.727272727272727,0,0.272727272727273,0,0.2,0.5
bevors,0.625,1,0.272727272727273,0,0.5,1,0.818181818181818,0,0.363636363636364,0,0.2,0.5
bewail,0.625,1,0.272727272727273,0,0.181818181818182,0,0.1,0.5,0.727272727272727,0,0.9,0.5
bewake,0.625,1,0.272727272727273,0,0.181818181818182,0,0.1,0.5,0.8,0.5,0.272727272727273,0
bewall,0.625,1,0.272727272727273,0,0.181818181818182,0,0.1,0.5,0.9,0.5,0.9,0.5
beware,0.625,1,0.272727272727273,0,0.181818181818182,0,0.1,0.5,0.363636363636364,0,0.272727272727273,0
bewary,0.625,1,0.272727272727273,0,0.181818181818182,0,0.1,0.5,0.363636363636364,0,0.545454545454545,0
bewash,0.625,1,0.272727272727273,0,0.181818181818182,0,0.1,0.5,0.2,0.5,0.6,0.5
beweep,0.625,1,0.272727272727273,0,0.181818181818182,0,0.272727272727273,0,0.272727272727273,0,0.909090909090909,0
bewend,0.625,1,0.272727272727273,0,0.181818181818182,0,0.272727272727273,0,0.75,1,0.3,0.5
bewept,0.625,1,0.272727272727273,0,0.181818181818182,0,0.272727272727273,0,0.909090909090909,0,0.454545454545455,0
bewest,0.625,1,0.272727272727273,0,0.181818181818182,0,0.272727272727273,0,0.2,0.5,0.454545454545455,0
bewhig,0.625,1,0.272727272727273,0,0.181818181818182,0,0.6,0.5,0.727272727272727,0,0.5,0.5
bewigs,0.625,1,0.272727272727273,0,0.181818181818182,0,0.727272727272727,0,0.5,0.5,0.2,0.5
bewith,0.625,1,0.272727272727273,0,0.181818181818182,0,0.727272727272727,0,0.454545454545455,0,0.6,0.5
bework,0.625,1,0.272727272727273,0,0.181818181818182,0,0.818181818181818,0,0.363636363636364,0,0.8,0.5
beworm,0.625,1,0.272727272727273,0,0.181818181818182,0,0.818181818181818,0,0.363636363636364,0,0.875,1
beworn,0.625,1,0.272727272727273,0,0.181818181818182,0,0.818181818181818,0,0.363636363636364,0,0.75,1
bewray,0.625,1,0.272727272727273,0,0.181818181818182,0,0.363636363636364,0,0.1,0.5,0.545454545454545,0
bewrap,0.625,1,0.272727272727273,0,0.181818181818182,0,0.363636363636364,0,0.1,0.5,0.909090909090909,0
bezant,0.625,1,0.272727272727273,0,0.125,1,0.1,0.5,0.75,1,0.454545454545455,0
bezazz,0.625,1,0.272727272727273,0,0.125,1,0.1,0.5,0.125,1,0.125,1
bezels,0.625,1,0.272727272727273,0,0.125,1,0.272727272727273,0,0.9,0.5,0.2,0.5
bezils,0.625,1,0.272727272727273,0,0.125,1,0.727272727272727,0,0.9,0.5,0.2,0.5
bezoar,0.625,1,0.272727272727273,0,0.125,1,0.818181818181818,0,0.1,0.5,0.363636363636364,0
bezzle,0.625,1,0.272727272727273,0,0.125,1,0.125,1,0.9,0.5,0.272727272727273,0
bhabar,0.625,1,0.6,0.5,0.1,0.5,0.625,1,0.1,0.5,0.363636363636364,0
bhadon,0.625,1,0.6,0.5,0.1,0.5,0.3,0.5,0.818181818181818,0,0.75,1
bhagat,0.625,1,0.6,0.5,0.1,0.5,0.5,0.5,0.1,0.5,0.454545454545455,0
bhajan,0.625,1,0.6,0.5,0.1,0.5,0.7,0.5,0.1,0.5,0.75,1
bhakta,0.625,1,0.6,0.5,0.1,0.5,0.8,0.5,0.454545454545455,0,0.1,0.5
bhakti,0.625,1,0.6,0.5,0.1,0.5,0.8,0.5,0.454545454545455,0,0.727272727272727,0
bhangi,0.625,1,0.6,0.5,0.1,0.5,0.75,1,0.5,0.5,0.727272727272727,0
bhangs,0.625,1,0.6,0.5,0.1,0.5,0.75,1,0.5,0.5,0.2,0.5
bharal,0.625,1,0.6,0.5,0.1,0.5,0.363636363636364,0,0.1,0.5,0.9,0.5
bharti,0.625,1,0.6,0.5,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0
bhavan,0.625,1,0.6,0.5,0.1,0.5,0.5,1,0.1,0.5,0.75,1
bhikku,0.625,1,0.6,0.5,0.727272727272727,0,0.8,0.5,0.8,0.5,0.636363636363636,0
bhindi,0.625,1,0.6,0.5,0.727272727272727,0,0.75,1,0.3,0.5,0.727272727272727,0
bhisti,0.625,1,0.6,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0
bhokra,0.625,1,0.6,0.5,0.818181818181818,0,0.8,0.5,0.363636363636364,0,0.1,0.5
bhoosa,0.625,1,0.6,0.5,0.818181818181818,0,0.818181818181818,0,0.2,0.5,0.1,0.5
bhoots,0.625,1,0.6,0.5,0.818181818181818,0,0.818181818181818,0,0.454545454545455,0,0.2,0.5
bhotia,0.625,1,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.727272727272727,0,0.1,0.5
bhumij,0.625,1,0.6,0.5,0.636363636363636,0,0.875,1,0.727272727272727,0,0.7,0.5
bhungi,0.625,1,0.6,0.5,0.636363636363636,0,0.75,1,0.5,0.5,0.727272727272727,0
bhutan,0.625,1,0.6,0.5,0.636363636363636,0,0.454545454545455,0,0.1,0.5,0.75,1
bhutia,0.625,1,0.6,0.5,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.1,0.5
biacid,0.625,1,0.727272727272727,0,0.1,0.5,0.375,1,0.727272727272727,0,0.3,0.5
bialis,0.625,1,0.727272727272727,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5
bialys,0.625,1,0.727272727272727,0,0.1,0.5,0.9,0.5,0.545454545454545,0,0.2,0.5
bianca,0.625,1,0.727272727272727,0,0.1,0.5,0.75,1,0.375,1,0.1,0.5
