word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8
shab,0.2,0.5,0.6,0.5,0.1,0.5,0.625,1
shad,0.2,0.5,0.6,0.5,0.1,0.5,0.3,0.5
shag,0.2,0.5,0.6,0.5,0.1,0.5,0.5,0.5
shah,0.2,0.5,0.6,0.5,0.1,0.5,0.6,0.5
shai,0.2,0.5,0.6,0.5,0.1,0.5,0.727272727272727,0
shay,0.2,0.5,0.6,0.5,0.1,0.5,0.545454545454545,0
sham,0.2,0.5,0.6,0.5,0.1,0.5,0.875,1
shan,0.2,0.5,0.6,0.5,0.1,0.5,0.75,1
shap,0.2,0.5,0.6,0.5,0.1,0.5,0.909090909090909,0
shat,0.2,0.5,0.6,0.5,0.1,0.5,0.454545454545455,0
shaw,0.2,0.5,0.6,0.5,0.1,0.5,0.181818181818182,0
shea,0.2,0.5,0.6,0.5,0.272727272727273,0,0.1,0.5
shed,0.2,0.5,0.6,0.5,0.272727272727273,0,0.3,0.5
shee,0.2,0.5,0.6,0.5,0.272727272727273,0,0.272727272727273,0
shel,0.2,0.5,0.6,0.5,0.272727272727273,0,0.9,0.5
shem,0.2,0.5,0.6,0.5,0.272727272727273,0,0.875,1
shen,0.2,0.5,0.6,0.5,0.272727272727273,0,0.75,1
sher,0.2,0.5,0.6,0.5,0.272727272727273,0,0.363636363636364,0
shes,0.2,0.5,0.6,0.5,0.272727272727273,0,0.2,0.5
shew,0.2,0.5,0.6,0.5,0.272727272727273,0,0.181818181818182,0
shia,0.2,0.5,0.6,0.5,0.727272727272727,0,0.1,0.5
shih,0.2,0.5,0.6,0.5,0.727272727272727,0,0.6,0.5
shik,0.2,0.5,0.6,0.5,0.727272727272727,0,0.8,0.5
shim,0.2,0.5,0.6,0.5,0.727272727272727,0,0.875,1
shin,0.2,0.5,0.6,0.5,0.727272727272727,0,0.75,1
ship,0.2,0.5,0.6,0.5,0.727272727272727,0,0.909090909090909,0
shit,0.2,0.5,0.6,0.5,0.727272727272727,0,0.454545454545455,0
shiv,0.2,0.5,0.6,0.5,0.727272727272727,0,0.5,1
shlu,0.2,0.5,0.6,0.5,0.9,0.5,0.636363636363636,0
shmo,0.2,0.5,0.6,0.5,0.875,1,0.818181818181818,0
shoa,0.2,0.5,0.6,0.5,0.818181818181818,0,0.1,0.5
shod,0.2,0.5,0.6,0.5,0.818181818181818,0,0.3,0.5
shoe,0.2,0.5,0.6,0.5,0.818181818181818,0,0.272727272727273,0
shog,0.2,0.5,0.6,0.5,0.818181818181818,0,0.5,0.5
shoo,0.2,0.5,0.6,0.5,0.818181818181818,0,0.818181818181818,0
shop,0.2,0.5,0.6,0.5,0.818181818181818,0,0.909090909090909,0
shoq,0.2,0.5,0.6,0.5,0.818181818181818,0,0.0909090909090909,0
shor,0.2,0.5,0.6,0.5,0.818181818181818,0,0.363636363636364,0
shot,0.2,0.5,0.6,0.5,0.818181818181818,0,0.454545454545455,0
shou,0.2,0.5,0.6,0.5,0.818181818181818,0,0.636363636363636,0
show,0.2,0.5,0.6,0.5,0.818181818181818,0,0.181818181818182,0
shpt,0.2,0.5,0.6,0.5,0.909090909090909,0,0.454545454545455,0
shri,0.2,0.5,0.6,0.5,0.363636363636364,0,0.727272727272727,0
shtg,0.2,0.5,0.6,0.5,0.454545454545455,0,0.5,0.5
shug,0.2,0.5,0.6,0.5,0.636363636363636,0,0.5,0.5
shul,0.2,0.5,0.6,0.5,0.636363636363636,0,0.9,0.5
shun,0.2,0.5,0.6,0.5,0.636363636363636,0,0.75,1
shut,0.2,0.5,0.6,0.5,0.636363636363636,0,0.454545454545455,0
shwa,0.2,0.5,0.6,0.5,0.181818181818182,0,0.1,0.5
siak,0.2,0.5,0.727272727272727,0,0.1,0.5,0.8,0.5
sial,0.2,0.5,0.727272727272727,0,0.1,0.5,0.9,0.5
siam,0.2,0.5,0.727272727272727,0,0.1,0.5,0.875,1
sibb,0.2,0.5,0.727272727272727,0,0.625,1,0.625,1
sybo,0.2,0.5,0.545454545454545,0,0.625,1,0.818181818181818,0
sibs,0.2,0.5,0.727272727272727,0,0.625,1,0.2,0.5
sicc,0.2,0.5,0.727272727272727,0,0.375,1,0.375,1
sice,0.2,0.5,0.727272727272727,0,0.375,1,0.272727272727273,0
syce,0.2,0.5,0.545454545454545,0,0.375,1,0.272727272727273,0
sich,0.2,0.5,0.727272727272727,0,0.375,1,0.6,0.5
sick,0.2,0.5,0.727272727272727,0,0.375,1,0.8,0.5
sics,0.2,0.5,0.727272727272727,0,0.375,1,0.2,0.5
sida,0.2,0.5,0.727272727272727,0,0.3,0.5,0.1,0.5
side,0.2,0.5,0.727272727272727,0,0.3,0.5,0.272727272727273,0
sidi,0.2,0.5,0.727272727272727,0,0.3,0.5,0.727272727272727,0
sidy,0.2,0.5,0.727272727272727,0,0.3,0.5,0.545454545454545,0
syed,0.2,0.5,0.545454545454545,0,0.272727272727273,0,0.3,0.5
sier,0.2,0.5,0.727272727272727,0,0.272727272727273,0,0.363636363636364,0
sife,0.2,0.5,0.727272727272727,0,0.4,0.5,0.272727272727273,0
sift,0.2,0.5,0.727272727272727,0,0.4,0.5,0.454545454545455,0
sigh,0.2,0.5,0.727272727272727,0,0.5,0.5,0.6,0.5
sign,0.2,0.5,0.727272727272727,0,0.5,0.5,0.75,1
sika,0.2,0.5,0.727272727272727,0,0.8,0.5,0.1,0.5
sike,0.2,0.5,0.727272727272727,0,0.8,0.5,0.272727272727273,0
syke,0.2,0.5,0.545454545454545,0,0.8,0.5,0.272727272727273,0
sikh,0.2,0.5,0.727272727272727,0,0.8,0.5,0.6,0.5
sild,0.2,0.5,0.727272727272727,0,0.9,0.5,0.3,0.5
sile,0.2,0.5,0.727272727272727,0,0.9,0.5,0.272727272727273,0
silk,0.2,0.5,0.727272727272727,0,0.9,0.5,0.8,0.5
sill,0.2,0.5,0.727272727272727,0,0.9,0.5,0.9,0.5
syll,0.2,0.5,0.545454545454545,0,0.9,0.5,0.9,0.5
silo,0.2,0.5,0.727272727272727,0,0.9,0.5,0.818181818181818,0
silt,0.2,0.5,0.727272727272727,0,0.9,0.5,0.454545454545455,0
sima,0.2,0.5,0.727272727272727,0,0.875,1,0.1,0.5
sime,0.2,0.5,0.727272727272727,0,0.875,1,0.272727272727273,0
simp,0.2,0.5,0.727272727272727,0,0.875,1,0.909090909090909,0
sims,0.2,0.5,0.727272727272727,0,0.875,1,0.2,0.5
sina,0.2,0.5,0.727272727272727,0,0.75,1,0.1,0.5
sync,0.2,0.5,0.545454545454545,0,0.75,1,0.375,1
sind,0.2,0.5,0.727272727272727,0,0.75,1,0.3,0.5
synd,0.2,0.5,0.545454545454545,0,0.75,1,0.3,0.5
sine,0.2,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0
syne,0.2,0.5,0.545454545454545,0,0.75,1,0.272727272727273,0
sing,0.2,0.5,0.727272727272727,0,0.75,1,0.5,0.5
sinh,0.2,0.5,0.727272727272727,0,0.75,1,0.6,0.5
sink,0.2,0.5,0.727272727272727,0,0.75,1,0.8,0.5
sins,0.2,0.5,0.727272727272727,0,0.75,1,0.2,0.5
siol,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.9,0.5
sion,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.75,1
sipe,0.2,0.5,0.727272727272727,0,0.909090909090909,0,0.272727272727273,0
syph,0.2,0.5,0.545454545454545,0,0.909090909090909,0,0.6,0.5
sips,0.2,0.5,0.727272727272727,0,0.909090909090909,0,0.2,0.5
sire,0.2,0.5,0.727272727272727,0,0.363636363636364,0,0.272727272727273,0
syre,0.2,0.5,0.545454545454545,0,0.363636363636364,0,0.272727272727273,0
sirs,0.2,0.5,0.727272727272727,0,0.363636363636364,0,0.2,0.5
syrt,0.2,0.5,0.545454545454545,0,0.363636363636364,0,0.454545454545455,0
sise,0.2,0.5,0.727272727272727,0,0.2,0.5,0.272727272727273,0
sish,0.2,0.5,0.727272727272727,0,0.2,0.5,0.6,0.5
sisi,0.2,0.5,0.727272727272727,0,0.2,0.5,0.727272727272727,0
siss,0.2,0.5,0.727272727272727,0,0.2,0.5,0.2,0.5
sist,0.2,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0
syst,0.2,0.5,0.545454545454545,0,0.2,0.5,0.454545454545455,0
sita,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.1,0.5
site,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0
sith,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.6,0.5
siti,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0
sits,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.2,0.5
situ,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.636363636363636,0
sitz,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.125,1
syud,0.2,0.5,0.545454545454545,0,0.636363636363636,0,0.3,0.5
sium,0.2,0.5,0.727272727272727,0,0.636363636363636,0,0.875,1
syun,0.2,0.5,0.545454545454545,0,0.636363636363636,0,0.75,1
siva,0.2,0.5,0.727272727272727,0,0.5,1,0.1,0.5
size,0.2,0.5,0.727272727272727,0,0.125,1,0.272727272727273,0
sizy,0.2,0.5,0.727272727272727,0,0.125,1,0.545454545454545,0
sizz,0.2,0.5,0.727272727272727,0,0.125,1,0.125,1
skag,0.2,0.5,0.8,0.5,0.1,0.5,0.5,0.5
skal,0.2,0.5,0.8,0.5,0.1,0.5,0.9,0.5
skat,0.2,0.5,0.8,0.5,0.1,0.5,0.454545454545455,0
skaw,0.2,0.5,0.8,0.5,0.1,0.5,0.181818181818182,0
sked,0.2,0.5,0.8,0.5,0.272727272727273,0,0.3,0.5
skee,0.2,0.5,0.8,0.5,0.272727272727273,0,0.272727272727273,0
skef,0.2,0.5,0.8,0.5,0.272727272727273,0,0.4,0.5
skeg,0.2,0.5,0.8,0.5,0.272727272727273,0,0.5,0.5
skey,0.2,0.5,0.8,0.5,0.272727272727273,0,0.545454545454545,0
skel,0.2,0.5,0.8,0.5,0.272727272727273,0,0.9,0.5
sken,0.2,0.5,0.8,0.5,0.272727272727273,0,0.75,1
skeo,0.2,0.5,0.8,0.5,0.272727272727273,0,0.818181818181818,0
skep,0.2,0.5,0.8,0.5,0.272727272727273,0,0.909090909090909,0
sker,0.2,0.5,0.8,0.5,0.272727272727273,0,0.363636363636364,0
sket,0.2,0.5,0.8,0.5,0.272727272727273,0,0.454545454545455,0
skew,0.2,0.5,0.8,0.5,0.272727272727273,0,0.181818181818182,0
skid,0.2,0.5,0.8,0.5,0.727272727272727,0,0.3,0.5
skye,0.2,0.5,0.8,0.5,0.545454545454545,0,0.272727272727273,0
skil,0.2,0.5,0.8,0.5,0.727272727272727,0,0.9,0.5
skim,0.2,0.5,0.8,0.5,0.727272727272727,0,0.875,1
skin,0.2,0.5,0.8,0.5,0.727272727272727,0,0.75,1
skip,0.2,0.5,0.8,0.5,0.727272727272727,0,0.909090909090909,0
skis,0.2,0.5,0.8,0.5,0.727272727272727,0,0.2,0.5
skys,0.2,0.5,0.8,0.5,0.545454545454545,0,0.2,0.5
skit,0.2,0.5,0.8,0.5,0.727272727272727,0,0.454545454545455,0
skiv,0.2,0.5,0.8,0.5,0.727272727272727,0,0.5,1
skol,0.2,0.5,0.8,0.5,0.818181818181818,0,0.9,0.5
skoo,0.2,0.5,0.8,0.5,0.818181818181818,0,0.818181818181818,0
skua,0.2,0.5,0.8,0.5,0.636363636363636,0,0.1,0.5
skun,0.2,0.5,0.8,0.5,0.636363636363636,0,0.75,1
slab,0.2,0.5,0.9,0.5,0.1,0.5,0.625,1
slad,0.2,0.5,0.9,0.5,0.1,0.5,0.3,0.5
slae,0.2,0.5,0.9,0.5,0.1,0.5,0.272727272727273,0
slag,0.2,0.5,0.9,0.5,0.1,0.5,0.5,0.5
slay,0.2,0.5,0.9,0.5,0.1,0.5,0.545454545454545,0
slam,0.2,0.5,0.9,0.5,0.1,0.5,0.875,1
slap,0.2,0.5,0.9,0.5,0.1,0.5,0.909090909090909,0
slat,0.2,0.5,0.9,0.5,0.1,0.5,0.454545454545455,0
slav,0.2,0.5,0.9,0.5,0.1,0.5,0.5,1
slaw,0.2,0.5,0.9,0.5,0.1,0.5,0.181818181818182,0
sleb,0.2,0.5,0.9,0.5,0.272727272727273,0,0.625,1
sled,0.2,0.5,0.9,0.5,0.272727272727273,0,0.3,0.5
slee,0.2,0.5,0.9,0.5,0.272727272727273,0,0.272727272727273,0
sley,0.2,0.5,0.9,0.5,0.272727272727273,0,0.545454545454545,0
slew,0.2,0.5,0.9,0.5,0.272727272727273,0,0.181818181818182,0
slid,0.2,0.5,0.9,0.5,0.727272727272727,0,0.3,0.5
slik,0.2,0.5,0.9,0.5,0.727272727272727,0,0.8,0.5
slim,0.2,0.5,0.9,0.5,0.727272727272727,0,0.875,1
slip,0.2,0.5,0.9,0.5,0.727272727272727,0,0.909090909090909,0
slit,0.2,0.5,0.9,0.5,0.727272727272727,0,0.454545454545455,0
slob,0.2,0.5,0.9,0.5,0.818181818181818,0,0.625,1
slod,0.2,0.5,0.9,0.5,0.818181818181818,0,0.3,0.5
sloe,0.2,0.5,0.9,0.5,0.818181818181818,0,0.272727272727273,0
slog,0.2,0.5,0.9,0.5,0.818181818181818,0,0.5,0.5
slon,0.2,0.5,0.9,0.5,0.818181818181818,0,0.75,1
sloo,0.2,0.5,0.9,0.5,0.818181818181818,0,0.818181818181818,0
slop,0.2,0.5,0.9,0.5,0.818181818181818,0,0.909090909090909,0
slot,0.2,0.5,0.9,0.5,0.818181818181818,0,0.454545454545455,0
slow,0.2,0.5,0.9,0.5,0.818181818181818,0,0.181818181818182,0
slub,0.2,0.5,0.9,0.5,0.636363636363636,0,0.625,1
slud,0.2,0.5,0.9,0.5,0.636363636363636,0,0.3,0.5
slue,0.2,0.5,0.9,0.5,0.636363636363636,0,0.272727272727273,0
slug,0.2,0.5,0.9,0.5,0.636363636363636,0,0.5,0.5
slum,0.2,0.5,0.9,0.5,0.636363636363636,0,0.875,1
slup,0.2,0.5,0.9,0.5,0.636363636363636,0,0.909090909090909,0
slur,0.2,0.5,0.9,0.5,0.636363636363636,0,0.363636363636364,0
slut,0.2,0.5,0.9,0.5,0.636363636363636,0,0.454545454545455,0
smee,0.2,0.5,0.875,1,0.272727272727273,0,0.272727272727273,0
smew,0.2,0.5,0.875,1,0.272727272727273,0,0.181818181818182,0
smit,0.2,0.5,0.875,1,0.727272727272727,0,0.454545454545455,0
smog,0.2,0.5,0.875,1,0.818181818181818,0,0.5,0.5
smug,0.2,0.5,0.875,1,0.636363636363636,0,0.5,0.5
smur,0.2,0.5,0.875,1,0.636363636363636,0,0.363636363636364,0
smut,0.2,0.5,0.875,1,0.636363636363636,0,0.454545454545455,0
snab,0.2,0.5,0.75,1,0.1,0.5,0.625,1
snag,0.2,0.5,0.75,1,0.1,0.5,0.5,0.5
snap,0.2,0.5,0.75,1,0.1,0.5,0.909090909090909,0
snaw,0.2,0.5,0.75,1,0.1,0.5,0.181818181818182,0
sneb,0.2,0.5,0.75,1,0.272727272727273,0,0.625,1
sned,0.2,0.5,0.75,1,0.272727272727273,0,0.3,0.5
snee,0.2,0.5,0.75,1,0.272727272727273,0,0.272727272727273,0
snew,0.2,0.5,0.75,1,0.272727272727273,0,0.181818181818182,0
snib,0.2,0.5,0.75,1,0.727272727272727,0,0.625,1
snye,0.2,0.5,0.75,1,0.545454545454545,0,0.272727272727273,0
snig,0.2,0.5,0.75,1,0.727272727272727,0,0.5,0.5
snip,0.2,0.5,0.75,1,0.727272727272727,0,0.909090909090909,0
snit,0.2,0.5,0.75,1,0.727272727272727,0,0.454545454545455,0
snob,0.2,0.5,0.75,1,0.818181818181818,0,0.625,1
snod,0.2,0.5,0.75,1,0.818181818181818,0,0.3,0.5
snog,0.2,0.5,0.75,1,0.818181818181818,0,0.5,0.5
snop,0.2,0.5,0.75,1,0.818181818181818,0,0.909090909090909,0
snot,0.2,0.5,0.75,1,0.818181818181818,0,0.454545454545455,0
snow,0.2,0.5,0.75,1,0.818181818181818,0,0.181818181818182,0
snub,0.2,0.5,0.75,1,0.636363636363636,0,0.625,1
snug,0.2,0.5,0.75,1,0.636363636363636,0,0.5,0.5
snum,0.2,0.5,0.75,1,0.636363636363636,0,0.875,1
snup,0.2,0.5,0.75,1,0.636363636363636,0,0.909090909090909,0
snur,0.2,0.5,0.75,1,0.636363636363636,0,0.363636363636364,0
soak,0.2,0.5,0.818181818181818,0,0.1,0.5,0.8,0.5
soam,0.2,0.5,0.818181818181818,0,0.1,0.5,0.875,1
soap,0.2,0.5,0.818181818181818,0,0.1,0.5,0.909090909090909,0
soar,0.2,0.5,0.818181818181818,0,0.1,0.5,0.363636363636364,0
sobs,0.2,0.5,0.818181818181818,0,0.625,1,0.2,0.5
soce,0.2,0.5,0.818181818181818,0,0.375,1,0.272727272727273,0
sock,0.2,0.5,0.818181818181818,0,0.375,1,0.8,0.5
soco,0.2,0.5,0.818181818181818,0,0.375,1,0.818181818181818,0
soda,0.2,0.5,0.818181818181818,0,0.3,0.5,0.1,0.5
sody,0.2,0.5,0.818181818181818,0,0.3,0.5,0.545454545454545,0
sods,0.2,0.5,0.818181818181818,0,0.3,0.5,0.2,0.5
sofa,0.2,0.5,0.818181818181818,0,0.4,0.5,0.1,0.5
soft,0.2,0.5,0.818181818181818,0,0.4,0.5,0.454545454545455,0
soga,0.2,0.5,0.818181818181818,0,0.5,0.5,0.1,0.5
soho,0.2,0.5,0.818181818181818,0,0.6,0.5,0.818181818181818,0
soya,0.2,0.5,0.818181818181818,0,0.545454545454545,0,0.1,0.5
soil,0.2,0.5,0.818181818181818,0,0.727272727272727,0,0.9,0.5
soir,0.2,0.5,0.818181818181818,0,0.727272727272727,0,0.363636363636364,0
soys,0.2,0.5,0.818181818181818,0,0.545454545454545,0,0.2,0.5
soja,0.2,0.5,0.818181818181818,0,0.7,0.5,0.1,0.5
soka,0.2,0.5,0.818181818181818,0,0.8,0.5,0.1,0.5
soke,0.2,0.5,0.818181818181818,0,0.8,0.5,0.272727272727273,0
soko,0.2,0.5,0.818181818181818,0,0.8,0.5,0.818181818181818,0
sola,0.2,0.5,0.818181818181818,0,0.9,0.5,0.1,0.5
sold,0.2,0.5,0.818181818181818,0,0.9,0.5,0.3,0.5
sole,0.2,0.5,0.818181818181818,0,0.9,0.5,0.272727272727273,0
soli,0.2,0.5,0.818181818181818,0,0.9,0.5,0.727272727272727,0
soln,0.2,0.5,0.818181818181818,0,0.9,0.5,0.75,1
solo,0.2,0.5,0.818181818181818,0,0.9,0.5,0.818181818181818,0
sols,0.2,0.5,0.818181818181818,0,0.9,0.5,0.2,0.5
solv,0.2,0.5,0.818181818181818,0,0.9,0.5,0.5,1
soma,0.2,0.5,0.818181818181818,0,0.875,1,0.1,0.5
some,0.2,0.5,0.818181818181818,0,0.875,1,0.272727272727273,0
sond,0.2,0.5,0.818181818181818,0,0.75,1,0.3,0.5
sone,0.2,0.5,0.818181818181818,0,0.75,1,0.272727272727273,0
song,0.2,0.5,0.818181818181818,0,0.75,1,0.5,0.5
sonk,0.2,0.5,0.818181818181818,0,0.75,1,0.8,0.5
sons,0.2,0.5,0.818181818181818,0,0.75,1,0.2,0.5
sook,0.2,0.5,0.818181818181818,0,0.818181818181818,0,0.8,0.5
sool,0.2,0.5,0.818181818181818,0,0.818181818181818,0,0.9,0.5
soom,0.2,0.5,0.818181818181818,0,0.818181818181818,0,0.875,1
soon,0.2,0.5,0.818181818181818,0,0.818181818181818,0,0.75,1
soot,0.2,0.5,0.818181818181818,0,0.818181818181818,0,0.454545454545455,0
sope,0.2,0.5,0.818181818181818,0,0.909090909090909,0,0.272727272727273,0
soph,0.2,0.5,0.818181818181818,0,0.909090909090909,0,0.6,0.5
sops,0.2,0.5,0.818181818181818,0,0.909090909090909,0,0.2,0.5
sora,0.2,0.5,0.818181818181818,0,0.363636363636364,0,0.1,0.5
sorb,0.2,0.5,0.818181818181818,0,0.363636363636364,0,0.625,1
sord,0.2,0.5,0.818181818181818,0,0.363636363636364,0,0.3,0.5
sore,0.2,0.5,0.818181818181818,0,0.363636363636364,0,0.272727272727273,0
sori,0.2,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0
sory,0.2,0.5,0.818181818181818,0,0.363636363636364,0,0.545454545454545,0
sorn,0.2,0.5,0.818181818181818,0,0.363636363636364,0,0.75,1
sort,0.2,0.5,0.818181818181818,0,0.363636363636364,0,0.454545454545455,0
sosh,0.2,0.5,0.818181818181818,0,0.2,0.5,0.6,0.5
soso,0.2,0.5,0.818181818181818,0,0.2,0.5,0.818181818181818,0
soss,0.2,0.5,0.818181818181818,0,0.2,0.5,0.2,0.5
soth,0.2,0.5,0.818181818181818,0,0.454545454545455,0,0.6,0.5
sots,0.2,0.5,0.818181818181818,0,0.454545454545455,0,0.2,0.5
soud,0.2,0.5,0.818181818181818,0,0.636363636363636,0,0.3,0.5
souk,0.2,0.5,0.818181818181818,0,0.636363636363636,0,0.8,0.5
soul,0.2,0.5,0.818181818181818,0,0.636363636363636,0,0.9,0.5
soum,0.2,0.5,0.818181818181818,0,0.636363636363636,0,0.875,1
soup,0.2,0.5,0.818181818181818,0,0.636363636363636,0,0.909090909090909,0
sour,0.2,0.5,0.818181818181818,0,0.636363636363636,0,0.363636363636364,0
sous,0.2,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5
sowf,0.2,0.5,0.818181818181818,0,0.181818181818182,0,0.4,0.5
sowl,0.2,0.5,0.818181818181818,0,0.181818181818182,0,0.9,0.5
sown,0.2,0.5,0.818181818181818,0,0.181818181818182,0,0.75,1
sows,0.2,0.5,0.818181818181818,0,0.181818181818182,0,0.2,0.5
sowt,0.2,0.5,0.818181818181818,0,0.181818181818182,0,0.454545454545455,0
spad,0.2,0.5,0.909090909090909,0,0.1,0.5,0.3,0.5
spae,0.2,0.5,0.909090909090909,0,0.1,0.5,0.272727272727273,0
spag,0.2,0.5,0.909090909090909,0,0.1,0.5,0.5,0.5
spay,0.2,0.5,0.909090909090909,0,0.1,0.5,0.545454545454545,0
spak,0.2,0.5,0.909090909090909,0,0.1,0.5,0.8,0.5
spam,0.2,0.5,0.909090909090909,0,0.1,0.5,0.875,1
span,0.2,0.5,0.909090909090909,0,0.1,0.5,0.75,1
spar,0.2,0.5,0.909090909090909,0,0.1,0.5,0.363636363636364,0
spas,0.2,0.5,0.909090909090909,0,0.1,0.5,0.2,0.5
spat,0.2,0.5,0.909090909090909,0,0.1,0.5,0.454545454545455,0
spec,0.2,0.5,0.909090909090909,0,0.272727272727273,0,0.375,1
sped,0.2,0.5,0.909090909090909,0,0.272727272727273,0,0.3,0.5
spet,0.2,0.5,0.909090909090909,0,0.272727272727273,0,0.454545454545455,0
spew,0.2,0.5,0.909090909090909,0,0.272727272727273,0,0.181818181818182,0
spex,0.2,0.5,0.909090909090909,0,0.272727272727273,0,0.25,1
spic,0.2,0.5,0.909090909090909,0,0.727272727272727,0,0.375,1
spif,0.2,0.5,0.909090909090909,0,0.727272727272727,0,0.4,0.5
spig,0.2,0.5,0.909090909090909,0,0.727272727272727,0,0.5,0.5
spik,0.2,0.5,0.909090909090909,0,0.727272727272727,0,0.8,0.5
spin,0.2,0.5,0.909090909090909,0,0.727272727272727,0,0.75,1
spit,0.2,0.5,0.909090909090909,0,0.727272727272727,0,0.454545454545455,0
spiv,0.2,0.5,0.909090909090909,0,0.727272727272727,0,0.5,1
spor,0.2,0.5,0.909090909090909,0,0.818181818181818,0,0.363636363636364,0
spot,0.2,0.5,0.909090909090909,0,0.818181818181818,0,0.454545454545455,0
spry,0.2,0.5,0.909090909090909,0,0.363636363636364,0,0.545454545454545,0
spud,0.2,0.5,0.909090909090909,0,0.636363636363636,0,0.3,0.5
spue,0.2,0.5,0.909090909090909,0,0.636363636363636,0,0.272727272727273,0
spug,0.2,0.5,0.909090909090909,0,0.636363636363636,0,0.5,0.5
spun,0.2,0.5,0.909090909090909,0,0.636363636363636,0,0.75,1
spur,0.2,0.5,0.909090909090909,0,0.636363636363636,0,0.363636363636364,0
sput,0.2,0.5,0.909090909090909,0,0.636363636363636,0,0.454545454545455,0
sqrt,0.2,0.5,0.0909090909090909,0,0.363636363636364,0,0.454545454545455,0
srac,0.2,0.5,0.363636363636364,0,0.1,0.5,0.375,1
sris,0.2,0.5,0.363636363636364,0,0.727272727272727,0,0.2,0.5
ssed,0.2,0.5,0.2,0.5,0.272727272727273,0,0.3,0.5
stab,0.2,0.5,0.454545454545455,0,0.1,0.5,0.625,1
stad,0.2,0.5,0.454545454545455,0,0.1,0.5,0.3,0.5
stag,0.2,0.5,0.454545454545455,0,0.1,0.5,0.5,0.5
stay,0.2,0.5,0.454545454545455,0,0.1,0.5,0.545454545454545,0
stam,0.2,0.5,0.454545454545455,0,0.1,0.5,0.875,1
stan,0.2,0.5,0.454545454545455,0,0.1,0.5,0.75,1
stap,0.2,0.5,0.454545454545455,0,0.1,0.5,0.909090909090909,0
star,0.2,0.5,0.454545454545455,0,0.1,0.5,0.363636363636364,0
stat,0.2,0.5,0.454545454545455,0,0.1,0.5,0.454545454545455,0
staw,0.2,0.5,0.454545454545455,0,0.1,0.5,0.181818181818182,0
stbd,0.2,0.5,0.454545454545455,0,0.625,1,0.3,0.5
steg,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.5,0.5
stey,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.545454545454545,0
stem,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.875,1
sten,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.75,1
step,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.909090909090909,0
ster,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0
stet,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.454545454545455,0
stew,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.181818181818182,0
stge,0.2,0.5,0.454545454545455,0,0.5,0.5,0.272727272727273,0
stib,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.625,1
stid,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.3,0.5
stye,0.2,0.5,0.454545454545455,0,0.545454545454545,0,0.272727272727273,0
stim,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.875,1
stir,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.363636363636364,0
styx,0.2,0.5,0.454545454545455,0,0.545454545454545,0,0.25,1
stlg,0.2,0.5,0.454545454545455,0,0.9,0.5,0.5,0.5
stoa,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.1,0.5
stob,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.625,1
stod,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.3,0.5
stof,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.4,0.5
stog,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.5,0.5
stop,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0
stor,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0
stot,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.454545454545455,0
stow,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.181818181818182,0
stra,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5
stre,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.272727272727273,0
stub,0.2,0.5,0.454545454545455,0,0.636363636363636,0,0.625,1
stud,0.2,0.5,0.454545454545455,0,0.636363636363636,0,0.3,0.5
stue,0.2,0.5,0.454545454545455,0,0.636363636363636,0,0.272727272727273,0
